"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"27",-431,"RLA496839S",1.177,1.380125,-0.351265,2019-11-29 05:05:00
"28",-381,"RLA496839S",1.177,1.3879375,-0.310515,2019-11-29 05:05:00
"29",-358,"RLA496839S",1.177,1.39575,-0.29177,2019-11-29 05:05:00
"30",-351,"RLA496839S",1.177,1.4035625,-0.286065,2019-11-29 05:05:00
"31",-345,"RLA496839S",1.177,1.411375,-0.281175,2019-11-29 05:05:00
"32",-344,"RLA496839S",1.177,1.4191875,-0.28036,2019-11-29 05:05:00
"33",-347,"RLA496839S",1.177,1.427,-0.282805,2019-11-29 05:05:00
"34",-345,"RLA496839S",1.177,1.4348125,-0.281175,2019-11-29 05:05:00
"35",-345,"RLA496839S",1.177,1.442625,-0.281175,2019-11-29 05:05:00
"36",-345,"RLA496839S",1.177,1.4504375,-0.281175,2019-11-29 05:05:00
"37",-346,"RLA496839S",1.177,1.45825,-0.28199,2019-11-29 05:05:00
"38",-351,"RLA496839S",1.177,1.4660625,-0.286065,2019-11-29 05:05:00
"39",-355,"RLA496839S",1.177,1.473875,-0.289325,2019-11-29 05:05:00
"40",-350,"RLA496839S",1.177,1.4816875,-0.28525,2019-11-29 05:05:00
"41",-348,"RLA496839S",1.177,1.4895,-0.28362,2019-11-29 05:05:00
"42",-347,"RLA496839S",1.177,1.4973125,-0.282805,2019-11-29 05:05:00
"43",-349,"RLA496839S",1.177,1.505125,-0.284435,2019-11-29 05:05:00
"44",-355,"RLA496839S",1.177,1.5129375,-0.289325,2019-11-29 05:05:00
"45",-354,"RLA496839S",1.177,1.52075,-0.28851,2019-11-29 05:05:00
"46",-352,"RLA496839S",1.177,1.5285625,-0.28688,2019-11-29 05:05:00
"47",-353,"RLA496839S",1.177,1.536375,-0.287695,2019-11-29 05:05:00
"48",-352,"RLA496839S",1.177,1.5441875,-0.28688,2019-11-29 05:05:00
"49",-350,"RLA496839S",1.177,1.552,-0.28525,2019-11-29 05:05:00
"50",-349,"RLA496839S",1.177,1.5598125,-0.284435,2019-11-29 05:05:00
"51",-352,"RLA496839S",1.177,1.567625,-0.28688,2019-11-29 05:05:00
"52",-355,"RLA496839S",1.177,1.5754375,-0.289325,2019-11-29 05:05:00
"53",-353,"RLA496839S",1.177,1.58325,-0.287695,2019-11-29 05:05:00
"54",-352,"RLA496839S",1.177,1.5910625,-0.28688,2019-11-29 05:05:00
"55",-353,"RLA496839S",1.177,1.598875,-0.287695,2019-11-29 05:05:00
"56",-354,"RLA496839S",1.177,1.6066875,-0.28851,2019-11-29 05:05:00
"57",-356,"RLA496839S",1.177,1.6145,-0.29014,2019-11-29 05:05:00
"58",-356,"RLA496839S",1.177,1.6223125,-0.29014,2019-11-29 05:05:00
"59",-355,"RLA496839S",1.177,1.630125,-0.289325,2019-11-29 05:05:00
"60",-357,"RLA496839S",1.177,1.6379375,-0.290955,2019-11-29 05:05:00
"61",-359,"RLA496839S",1.177,1.64575,-0.292585,2019-11-29 05:05:00
"62",-358,"RLA496839S",1.177,1.6535625,-0.29177,2019-11-29 05:05:00
"63",-357,"RLA496839S",1.177,1.661375,-0.290955,2019-11-29 05:05:00
"64",-357,"RLA496839S",1.177,1.6691875,-0.290955,2019-11-29 05:05:00
"65",-358,"RLA496839S",1.177,1.677,-0.29177,2019-11-29 05:05:00
"66",-360,"RLA496839S",1.177,1.6848125,-0.2934,2019-11-29 05:05:00
"67",-361,"RLA496839S",1.177,1.692625,-0.294215,2019-11-29 05:05:00
"68",-362,"RLA496839S",1.177,1.7004375,-0.29503,2019-11-29 05:05:00
"69",-362,"RLA496839S",1.177,1.70825,-0.29503,2019-11-29 05:05:00
"70",-362,"RLA496839S",1.177,1.7160625,-0.29503,2019-11-29 05:05:00
"71",-360,"RLA496839S",1.177,1.723875,-0.2934,2019-11-29 05:05:00
"72",-361,"RLA496839S",1.177,1.7316875,-0.294215,2019-11-29 05:05:00
"73",-359,"RLA496839S",1.177,1.7395,-0.292585,2019-11-29 05:05:00
"74",-360,"RLA496839S",1.177,1.7473125,-0.2934,2019-11-29 05:05:00
"75",-363,"RLA496839S",1.177,1.755125,-0.295845,2019-11-29 05:05:00
"76",-362,"RLA496839S",1.177,1.7629375,-0.29503,2019-11-29 05:05:00
"77",-361,"RLA496839S",1.177,1.77075,-0.294215,2019-11-29 05:05:00
"78",-363,"RLA496839S",1.177,1.7785625,-0.295845,2019-11-29 05:05:00
"79",-364,"RLA496839S",1.177,1.786375,-0.29666,2019-11-29 05:05:00
"80",-363,"RLA496839S",1.177,1.7941875,-0.295845,2019-11-29 05:05:00
"81",-365,"RLA496839S",1.177,1.802,-0.297475,2019-11-29 05:05:00
"82",-366,"RLA496839S",1.177,1.8098125,-0.29829,2019-11-29 05:05:00
"83",-367,"RLA496839S",1.177,1.817625,-0.299105,2019-11-29 05:05:00
"84",-367,"RLA496839S",1.177,1.8254375,-0.299105,2019-11-29 05:05:00
"85",-365,"RLA496839S",1.177,1.83325,-0.297475,2019-11-29 05:05:00
"86",-367,"RLA496839S",1.177,1.8410625,-0.299105,2019-11-29 05:05:00
"87",-369,"RLA496839S",1.177,1.848875,-0.300735,2019-11-29 05:05:00
"88",-369,"RLA496839S",1.177,1.8566875,-0.300735,2019-11-29 05:05:00
"89",-368,"RLA496839S",1.177,1.8645,-0.29992,2019-11-29 05:05:00
"90",-368,"RLA496839S",1.177,1.8723125,-0.29992,2019-11-29 05:05:00
"91",-369,"RLA496839S",1.177,1.880125,-0.300735,2019-11-29 05:05:00
"92",-368,"RLA496839S",1.177,1.8879375,-0.29992,2019-11-29 05:05:00
"93",-369,"RLA496839S",1.177,1.89575,-0.300735,2019-11-29 05:05:00
"94",-370,"RLA496839S",1.177,1.9035625,-0.30155,2019-11-29 05:05:00
"95",-369,"RLA496839S",1.177,1.911375,-0.300735,2019-11-29 05:05:00
"96",-369,"RLA496839S",1.177,1.9191875,-0.300735,2019-11-29 05:05:00
"97",-369,"RLA496839S",1.177,1.927,-0.300735,2019-11-29 05:05:00
"98",-371,"RLA496839S",1.177,1.9348125,-0.302365,2019-11-29 05:05:00
"99",-373,"RLA496839S",1.177,1.942625,-0.303995,2019-11-29 05:05:00
"100",-374,"RLA496839S",1.177,1.9504375,-0.30481,2019-11-29 05:05:00
"101",-373,"RLA496839S",1.177,1.95825,-0.303995,2019-11-29 05:05:00
"102",-372,"RLA496839S",1.177,1.9660625,-0.30318,2019-11-29 05:05:00
"103",-371,"RLA496839S",1.177,1.973875,-0.302365,2019-11-29 05:05:00
"104",-374,"RLA496839S",1.177,1.9816875,-0.30481,2019-11-29 05:05:00
"105",-375,"RLA496839S",1.177,1.9895,-0.305625,2019-11-29 05:05:00
"106",-374,"RLA496839S",1.177,1.9973125,-0.30481,2019-11-29 05:05:00
"107",-375,"RLA496839S",1.177,2.005125,-0.305625,2019-11-29 05:05:00
"108",-377,"RLA496839S",1.177,2.0129375,-0.307255,2019-11-29 05:05:00
"109",-374,"RLA496839S",1.177,2.02075,-0.30481,2019-11-29 05:05:00
"110",-372,"RLA496839S",1.177,2.0285625,-0.30318,2019-11-29 05:05:00
"111",-374,"RLA496839S",1.177,2.036375,-0.30481,2019-11-29 05:05:00
"112",-377,"RLA496839S",1.177,2.0441875,-0.307255,2019-11-29 05:05:00
"113",-374,"RLA496839S",1.177,2.052,-0.30481,2019-11-29 05:05:00
"114",-374,"RLA496839S",1.177,2.0598125,-0.30481,2019-11-29 05:05:00
"115",-375,"RLA496839S",1.177,2.067625,-0.305625,2019-11-29 05:05:00
"116",-373,"RLA496839S",1.177,2.0754375,-0.303995,2019-11-29 05:05:00
"117",-374,"RLA496839S",1.177,2.08325,-0.30481,2019-11-29 05:05:00
"118",-378,"RLA496839S",1.177,2.0910625,-0.30807,2019-11-29 05:05:00
"119",-377,"RLA496839S",1.177,2.098875,-0.307255,2019-11-29 05:05:00
"120",-374,"RLA496839S",1.177,2.1066875,-0.30481,2019-11-29 05:05:00
"121",-373,"RLA496839S",1.177,2.1145,-0.303995,2019-11-29 05:05:00
"122",-374,"RLA496839S",1.177,2.1223125,-0.30481,2019-11-29 05:05:00
"123",-376,"RLA496839S",1.177,2.130125,-0.30644,2019-11-29 05:05:00
"124",-377,"RLA496839S",1.177,2.1379375,-0.307255,2019-11-29 05:05:00
"125",-377,"RLA496839S",1.177,2.14575,-0.307255,2019-11-29 05:05:00
"126",-375,"RLA496839S",1.177,2.1535625,-0.305625,2019-11-29 05:05:00
"127",-374,"RLA496839S",1.177,2.161375,-0.30481,2019-11-29 05:05:00
"128",-379,"RLA496839S",1.177,2.1691875,-0.308885,2019-11-29 05:05:00
"129",-379,"RLA496839S",1.177,2.177,-0.308885,2019-11-29 05:05:00
"130",-377,"RLA496839S",1.177,2.1848125,-0.307255,2019-11-29 05:05:00
"131",-378,"RLA496839S",1.177,2.192625,-0.30807,2019-11-29 05:05:00
"132",-381,"RLA496839S",1.177,2.2004375,-0.310515,2019-11-29 05:05:00
"133",-379,"RLA496839S",1.177,2.20825,-0.308885,2019-11-29 05:05:00
"134",-377,"RLA496839S",1.177,2.2160625,-0.307255,2019-11-29 05:05:00
"135",-379,"RLA496839S",1.177,2.223875,-0.308885,2019-11-29 05:05:00
"136",-379,"RLA496839S",1.177,2.2316875,-0.308885,2019-11-29 05:05:00
"137",-378,"RLA496839S",1.177,2.2395,-0.30807,2019-11-29 05:05:00
"138",-379,"RLA496839S",1.177,2.2473125,-0.308885,2019-11-29 05:05:00
"139",-380,"RLA496839S",1.177,2.255125,-0.3097,2019-11-29 05:05:00
"140",-378,"RLA496839S",1.177,2.2629375,-0.30807,2019-11-29 05:05:00
"141",-374,"RLA496839S",1.177,2.27075,-0.30481,2019-11-29 05:05:00
"142",-375,"RLA496839S",1.177,2.2785625,-0.305625,2019-11-29 05:05:00
"143",-379,"RLA496839S",1.177,2.286375,-0.308885,2019-11-29 05:05:00
"144",-378,"RLA496839S",1.177,2.2941875,-0.30807,2019-11-29 05:05:00
"145",-374,"RLA496839S",1.177,2.302,-0.30481,2019-11-29 05:05:00
"146",-377,"RLA496839S",1.177,2.3098125,-0.307255,2019-11-29 05:05:00
"147",-382,"RLA496839S",1.177,2.317625,-0.31133,2019-11-29 05:05:00
"148",-381,"RLA496839S",1.177,2.3254375,-0.310515,2019-11-29 05:05:00
"149",-377,"RLA496839S",1.177,2.33325,-0.307255,2019-11-29 05:05:00
"150",-376,"RLA496839S",1.177,2.3410625,-0.30644,2019-11-29 05:05:00
"151",-378,"RLA496839S",1.177,2.348875,-0.30807,2019-11-29 05:05:00
"152",-382,"RLA496839S",1.177,2.3566875,-0.31133,2019-11-29 05:05:00
"153",-380,"RLA496839S",1.177,2.3645,-0.3097,2019-11-29 05:05:00
"154",-376,"RLA496839S",1.177,2.3723125,-0.30644,2019-11-29 05:05:00
"155",-376,"RLA496839S",1.177,2.380125,-0.30644,2019-11-29 05:05:00
"156",-378,"RLA496839S",1.177,2.3879375,-0.30807,2019-11-29 05:05:00
"157",-379,"RLA496839S",1.177,2.39575,-0.308885,2019-11-29 05:05:00
"158",-380,"RLA496839S",1.177,2.4035625,-0.3097,2019-11-29 05:05:00
"159",-380,"RLA496839S",1.177,2.411375,-0.3097,2019-11-29 05:05:00
"160",-381,"RLA496839S",1.177,2.4191875,-0.310515,2019-11-29 05:05:00
"161",-378,"RLA496839S",1.177,2.427,-0.30807,2019-11-29 05:05:00
"162",-377,"RLA496839S",1.177,2.4348125,-0.307255,2019-11-29 05:05:00
"163",-379,"RLA496839S",1.177,2.442625,-0.308885,2019-11-29 05:05:00
"164",-377,"RLA496839S",1.177,2.4504375,-0.307255,2019-11-29 05:05:00
"165",-376,"RLA496839S",1.177,2.45825,-0.30644,2019-11-29 05:05:00
"166",-379,"RLA496839S",1.177,2.4660625,-0.308885,2019-11-29 05:05:00
"167",-379,"RLA496839S",1.177,2.473875,-0.308885,2019-11-29 05:05:00
"168",-379,"RLA496839S",1.177,2.4816875,-0.308885,2019-11-29 05:05:00
"169",-381,"RLA496839S",1.177,2.4895,-0.310515,2019-11-29 05:05:00
"170",-379,"RLA496839S",1.177,2.4973125,-0.308885,2019-11-29 05:05:00
"171",-377,"RLA496839S",1.177,2.505125,-0.307255,2019-11-29 05:05:00
"172",-381,"RLA496839S",1.177,2.5129375,-0.310515,2019-11-29 05:05:00
"173",-380,"RLA496839S",1.177,2.52075,-0.3097,2019-11-29 05:05:00
"174",-378,"RLA496839S",1.177,2.5285625,-0.30807,2019-11-29 05:05:00
"175",-377,"RLA496839S",1.177,2.536375,-0.307255,2019-11-29 05:05:00
"176",-377,"RLA496839S",1.177,2.5441875,-0.307255,2019-11-29 05:05:00
"177",-382,"RLA496839S",1.177,2.552,-0.31133,2019-11-29 05:05:00
"178",-383,"RLA496839S",1.177,2.5598125,-0.312145,2019-11-29 05:05:00
"179",-377,"RLA496839S",1.177,2.567625,-0.307255,2019-11-29 05:05:00
"180",-377,"RLA496839S",1.177,2.5754375,-0.307255,2019-11-29 05:05:00
"181",-380,"RLA496839S",1.177,2.58325,-0.3097,2019-11-29 05:05:00
"182",-379,"RLA496839S",1.177,2.5910625,-0.308885,2019-11-29 05:05:00
"183",-380,"RLA496839S",1.177,2.598875,-0.3097,2019-11-29 05:05:00
"184",-386,"RLA496839S",1.177,2.6066875,-0.31459,2019-11-29 05:05:00
"185",-390,"RLA496839S",1.177,2.6145,-0.31785,2019-11-29 05:05:00
"186",-392,"RLA496839S",1.177,2.6223125,-0.31948,2019-11-29 05:05:00
"187",-389,"RLA496839S",1.177,2.630125,-0.317035,2019-11-29 05:05:00
"188",-390,"RLA496839S",1.177,2.6379375,-0.31785,2019-11-29 05:05:00
"189",-387,"RLA496839S",1.177,2.64575,-0.315405,2019-11-29 05:05:00
"190",-379,"RLA496839S",1.177,2.6535625,-0.308885,2019-11-29 05:05:00
"191",-376,"RLA496839S",1.177,2.661375,-0.30644,2019-11-29 05:05:00
"192",-376,"RLA496839S",1.177,2.6691875,-0.30644,2019-11-29 05:05:00
"193",-376,"RLA496839S",1.177,2.677,-0.30644,2019-11-29 05:05:00
"194",-374,"RLA496839S",1.177,2.6848125,-0.30481,2019-11-29 05:05:00
"195",-372,"RLA496839S",1.177,2.692625,-0.30318,2019-11-29 05:05:00
"196",-374,"RLA496839S",1.177,2.7004375,-0.30481,2019-11-29 05:05:00
"197",-375,"RLA496839S",1.177,2.70825,-0.305625,2019-11-29 05:05:00
"198",-374,"RLA496839S",1.177,2.7160625,-0.30481,2019-11-29 05:05:00
"199",-375,"RLA496839S",1.177,2.723875,-0.305625,2019-11-29 05:05:00
"200",-377,"RLA496839S",1.177,2.7316875,-0.307255,2019-11-29 05:05:00
"201",-378,"RLA496839S",1.177,2.7395,-0.30807,2019-11-29 05:05:00
"202",-378,"RLA496839S",1.177,2.7473125,-0.30807,2019-11-29 05:05:00
"203",-376,"RLA496839S",1.177,2.755125,-0.30644,2019-11-29 05:05:00
"204",-369,"RLA496839S",1.177,2.7629375,-0.300735,2019-11-29 05:05:00
"205",-389,"RLA496839S",1.177,2.77075,-0.317035,2019-11-29 05:05:00
"206",-521,"RLA496839S",1.177,2.7785625,-0.424615,2019-11-29 05:05:00
"207",-744,"RLA496839S",1.177,2.786375,-0.60636,2019-11-29 05:05:00
"208",-782,"RLA496839S",1.177,2.7941875,-0.63733,2019-11-29 05:05:00
"209",-448,"RLA496839S",1.177,2.802,-0.36512,2019-11-29 05:05:00
"210",-223,"RLA496839S",1.177,2.8098125,-0.181745,2019-11-29 05:05:00
"211",-298,"RLA496839S",1.177,2.817625,-0.24287,2019-11-29 05:05:00
"212",-387,"RLA496839S",1.177,2.8254375,-0.315405,2019-11-29 05:05:00
"213",-381,"RLA496839S",1.177,2.83325,-0.310515,2019-11-29 05:05:00
"214",-379,"RLA496839S",1.177,2.8410625,-0.308885,2019-11-29 05:05:00
"215",-387,"RLA496839S",1.177,2.848875,-0.315405,2019-11-29 05:05:00
"216",-380,"RLA496839S",1.177,2.8566875,-0.3097,2019-11-29 05:05:00
"217",-393,"RLA496839S",1.177,2.8645,-0.320295,2019-11-29 05:05:00
"218",-404,"RLA496839S",1.177,2.8723125,-0.32926,2019-11-29 05:05:00
"219",-398,"RLA496839S",1.177,2.880125,-0.32437,2019-11-29 05:05:00
"220",-400,"RLA496839S",1.177,2.8879375,-0.326,2019-11-29 05:05:00
"221",-403,"RLA496839S",1.177,2.89575,-0.328445,2019-11-29 05:05:00
"222",-409,"RLA496839S",1.177,2.9035625,-0.333335,2019-11-29 05:05:00
"223",-408,"RLA496839S",1.177,2.911375,-0.33252,2019-11-29 05:05:00
"224",-395,"RLA496839S",1.177,2.9191875,-0.321925,2019-11-29 05:05:00
"225",-411,"RLA496839S",1.177,2.927,-0.334965,2019-11-29 05:05:00
"226",-421,"RLA496839S",1.177,2.9348125,-0.343115,2019-11-29 05:05:00
"227",-425,"RLA496839S",1.177,2.942625,-0.346375,2019-11-29 05:05:00
"228",-430,"RLA496839S",1.177,2.9504375,-0.35045,2019-11-29 05:05:00
"229",-436,"RLA496839S",1.177,2.95825,-0.35534,2019-11-29 05:05:00
"230",-449,"RLA496839S",1.177,2.9660625,-0.365935,2019-11-29 05:05:00
"231",-462,"RLA496839S",1.177,2.973875,-0.37653,2019-11-29 05:05:00
"232",-478,"RLA496839S",1.177,2.9816875,-0.38957,2019-11-29 05:05:00
"233",-477,"RLA496839S",1.177,2.9895,-0.388755,2019-11-29 05:05:00
"234",-439,"RLA496839S",1.177,2.9973125,-0.357785,2019-11-29 05:05:00
"235",-392,"RLA496839S",1.177,3.005125,-0.31948,2019-11-29 05:05:00
"236",-363,"RLA496839S",1.177,3.0129375,-0.295845,2019-11-29 05:05:00
"237",-354,"RLA496839S",1.177,3.02075,-0.28851,2019-11-29 05:05:00
"238",-353,"RLA496839S",1.177,3.0285625,-0.287695,2019-11-29 05:05:00
"239",-349,"RLA496839S",1.177,3.036375,-0.284435,2019-11-29 05:05:00
"240",-350,"RLA496839S",1.177,3.0441875,-0.28525,2019-11-29 05:05:00
"241",-351,"RLA496839S",1.177,3.052,-0.286065,2019-11-29 05:05:00
"242",-349,"RLA496839S",1.177,3.0598125,-0.284435,2019-11-29 05:05:00
"243",-348,"RLA496839S",1.177,3.067625,-0.28362,2019-11-29 05:05:00
"244",-352,"RLA496839S",1.177,3.0754375,-0.28688,2019-11-29 05:05:00
"245",-355,"RLA496839S",1.177,3.08325,-0.289325,2019-11-29 05:05:00
"246",-356,"RLA496839S",1.177,3.0910625,-0.29014,2019-11-29 05:05:00
"247",-354,"RLA496839S",1.177,3.098875,-0.28851,2019-11-29 05:05:00
"248",-354,"RLA496839S",1.177,3.1066875,-0.28851,2019-11-29 05:05:00
"249",-358,"RLA496839S",1.177,3.1145,-0.29177,2019-11-29 05:05:00
"250",-358,"RLA496839S",1.177,3.1223125,-0.29177,2019-11-29 05:05:00
"251",-359,"RLA496839S",1.177,3.130125,-0.292585,2019-11-29 05:05:00
"252",-359,"RLA496839S",1.177,3.1379375,-0.292585,2019-11-29 05:05:00
"253",-357,"RLA496839S",1.177,3.14575,-0.290955,2019-11-29 05:05:00
"254",-358,"RLA496839S",1.177,3.1535625,-0.29177,2019-11-29 05:05:00
"255",-360,"RLA496839S",1.177,3.161375,-0.2934,2019-11-29 05:05:00
"256",-360,"RLA496839S",1.177,3.1691875,-0.2934,2019-11-29 05:05:00
"257",-359,"RLA496839S",1.177,3.177,-0.292585,2019-11-29 05:05:00
"258",-355,"RLA496839S",1.177,3.1848125,-0.289325,2019-11-29 05:05:00
"259",-356,"RLA496839S",1.177,3.192625,-0.29014,2019-11-29 05:05:00
"260",-360,"RLA496839S",1.177,3.2004375,-0.2934,2019-11-29 05:05:00
"261",-361,"RLA496839S",1.177,3.20825,-0.294215,2019-11-29 05:05:00
"262",-362,"RLA496839S",1.177,3.2160625,-0.29503,2019-11-29 05:05:00
"263",-360,"RLA496839S",1.177,3.223875,-0.2934,2019-11-29 05:05:00
"264",-359,"RLA496839S",1.177,3.2316875,-0.292585,2019-11-29 05:05:00
"265",-360,"RLA496839S",1.177,3.2395,-0.2934,2019-11-29 05:05:00
"266",-362,"RLA496839S",1.177,3.2473125,-0.29503,2019-11-29 05:05:00
"267",-362,"RLA496839S",1.177,3.255125,-0.29503,2019-11-29 05:05:00
"268",-363,"RLA496839S",1.177,3.2629375,-0.295845,2019-11-29 05:05:00
"269",-365,"RLA496839S",1.177,3.27075,-0.297475,2019-11-29 05:05:00
"270",-362,"RLA496839S",1.177,3.2785625,-0.29503,2019-11-29 05:05:00
"271",-362,"RLA496839S",1.177,3.286375,-0.29503,2019-11-29 05:05:00
"272",-366,"RLA496839S",1.177,3.2941875,-0.29829,2019-11-29 05:05:00
"273",-365,"RLA496839S",1.177,3.302,-0.297475,2019-11-29 05:05:00
"274",-362,"RLA496839S",1.177,3.3098125,-0.29503,2019-11-29 05:05:00
"275",-363,"RLA496839S",1.177,3.317625,-0.295845,2019-11-29 05:05:00
"276",-366,"RLA496839S",1.177,3.3254375,-0.29829,2019-11-29 05:05:00
"277",-367,"RLA496839S",1.177,3.33325,-0.299105,2019-11-29 05:05:00
"278",-365,"RLA496839S",1.177,3.3410625,-0.297475,2019-11-29 05:05:00
"279",-363,"RLA496839S",1.177,3.348875,-0.295845,2019-11-29 05:05:00
"280",-365,"RLA496839S",1.177,3.3566875,-0.297475,2019-11-29 05:05:00
"281",-368,"RLA496839S",1.177,3.3645,-0.29992,2019-11-29 05:05:00
"282",-368,"RLA496839S",1.177,3.3723125,-0.29992,2019-11-29 05:05:00
"283",-366,"RLA496839S",1.177,3.380125,-0.29829,2019-11-29 05:05:00
"284",-367,"RLA496839S",1.177,3.3879375,-0.299105,2019-11-29 05:05:00
"285",-367,"RLA496839S",1.177,3.39575,-0.299105,2019-11-29 05:05:00
"286",-368,"RLA496839S",1.177,3.4035625,-0.29992,2019-11-29 05:05:00
"287",-370,"RLA496839S",1.177,3.411375,-0.30155,2019-11-29 05:05:00
"288",-371,"RLA496839S",1.177,3.4191875,-0.302365,2019-11-29 05:05:00
"289",-369,"RLA496839S",1.177,3.427,-0.300735,2019-11-29 05:05:00
"290",-367,"RLA496839S",1.177,3.4348125,-0.299105,2019-11-29 05:05:00
"291",-368,"RLA496839S",1.177,3.442625,-0.29992,2019-11-29 05:05:00
"292",-369,"RLA496839S",1.177,3.4504375,-0.300735,2019-11-29 05:05:00
"293",-371,"RLA496839S",1.177,3.45825,-0.302365,2019-11-29 05:05:00
"294",-373,"RLA496839S",1.177,3.4660625,-0.303995,2019-11-29 05:05:00
"295",-372,"RLA496839S",1.177,3.473875,-0.30318,2019-11-29 05:05:00
"296",-370,"RLA496839S",1.177,3.4816875,-0.30155,2019-11-29 05:05:00
"297",-368,"RLA496839S",1.177,3.4895,-0.29992,2019-11-29 05:05:00
"298",-368,"RLA496839S",1.177,3.4973125,-0.29992,2019-11-29 05:05:00
"299",-369,"RLA496839S",1.177,3.505125,-0.300735,2019-11-29 05:05:00
"300",-370,"RLA496839S",1.177,3.5129375,-0.30155,2019-11-29 05:05:00
"301",-370,"RLA496839S",1.177,3.52075,-0.30155,2019-11-29 05:05:00
"302",-372,"RLA496839S",1.177,3.5285625,-0.30318,2019-11-29 05:05:00
"303",-374,"RLA496839S",1.177,3.536375,-0.30481,2019-11-29 05:05:00
"304",-376,"RLA496839S",1.177,3.5441875,-0.30644,2019-11-29 05:05:00
"305",-374,"RLA496839S",1.177,3.552,-0.30481,2019-11-29 05:05:00
"306",-374,"RLA496839S",1.177,3.5598125,-0.30481,2019-11-29 05:05:00
"307",-374,"RLA496839S",1.177,3.567625,-0.30481,2019-11-29 05:05:00
"308",-374,"RLA496839S",1.177,3.5754375,-0.30481,2019-11-29 05:05:00
"309",-373,"RLA496839S",1.177,3.58325,-0.303995,2019-11-29 05:05:00
"310",-372,"RLA496839S",1.177,3.5910625,-0.30318,2019-11-29 05:05:00
"311",-372,"RLA496839S",1.177,3.598875,-0.30318,2019-11-29 05:05:00
"312",-373,"RLA496839S",1.177,3.6066875,-0.303995,2019-11-29 05:05:00
"313",-375,"RLA496839S",1.177,3.6145,-0.305625,2019-11-29 05:05:00
"314",-377,"RLA496839S",1.177,3.6223125,-0.307255,2019-11-29 05:05:00
"315",-377,"RLA496839S",1.177,3.630125,-0.307255,2019-11-29 05:05:00
"316",-378,"RLA496839S",1.177,3.6379375,-0.30807,2019-11-29 05:05:00
"317",-376,"RLA496839S",1.177,3.64575,-0.30644,2019-11-29 05:05:00
"318",-375,"RLA496839S",1.177,3.6535625,-0.305625,2019-11-29 05:05:00
"319",-376,"RLA496839S",1.177,3.661375,-0.30644,2019-11-29 05:05:00
"320",-376,"RLA496839S",1.177,3.6691875,-0.30644,2019-11-29 05:05:00
"321",-373,"RLA496839S",1.177,3.677,-0.303995,2019-11-29 05:05:00
"322",-372,"RLA496839S",1.177,3.6848125,-0.30318,2019-11-29 05:05:00
"323",-376,"RLA496839S",1.177,3.692625,-0.30644,2019-11-29 05:05:00
"324",-377,"RLA496839S",1.177,3.7004375,-0.307255,2019-11-29 05:05:00
"325",-377,"RLA496839S",1.177,3.70825,-0.307255,2019-11-29 05:05:00
"326",-377,"RLA496839S",1.177,3.7160625,-0.307255,2019-11-29 05:05:00
"327",-377,"RLA496839S",1.177,3.723875,-0.307255,2019-11-29 05:05:00
"328",-375,"RLA496839S",1.177,3.7316875,-0.305625,2019-11-29 05:05:00
