"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"65",-343,"RLA496830S",0.677,1.177,-0.279545,2019-04-16 17:05:00
"66",-343,"RLA496830S",0.677,1.1848125,-0.279545,2019-04-16 17:05:00
"67",-343,"RLA496830S",0.677,1.192625,-0.279545,2019-04-16 17:05:00
"68",-345,"RLA496830S",0.677,1.2004375,-0.281175,2019-04-16 17:05:00
"69",-348,"RLA496830S",0.677,1.20825,-0.28362,2019-04-16 17:05:00
"70",-351,"RLA496830S",0.677,1.2160625,-0.286065,2019-04-16 17:05:00
"71",-350,"RLA496830S",0.677,1.223875,-0.28525,2019-04-16 17:05:00
"72",-352,"RLA496830S",0.677,1.2316875,-0.28688,2019-04-16 17:05:00
"73",-354,"RLA496830S",0.677,1.2395,-0.28851,2019-04-16 17:05:00
"74",-352,"RLA496830S",0.677,1.2473125,-0.28688,2019-04-16 17:05:00
"75",-353,"RLA496830S",0.677,1.255125,-0.287695,2019-04-16 17:05:00
"76",-357,"RLA496830S",0.677,1.2629375,-0.290955,2019-04-16 17:05:00
"77",-358,"RLA496830S",0.677,1.27075,-0.29177,2019-04-16 17:05:00
"78",-359,"RLA496830S",0.677,1.2785625,-0.292585,2019-04-16 17:05:00
"79",-360,"RLA496830S",0.677,1.286375,-0.2934,2019-04-16 17:05:00
"80",-362,"RLA496830S",0.677,1.2941875,-0.29503,2019-04-16 17:05:00
"81",-363,"RLA496830S",0.677,1.302,-0.295845,2019-04-16 17:05:00
"82",-365,"RLA496830S",0.677,1.3098125,-0.297475,2019-04-16 17:05:00
"83",-365,"RLA496830S",0.677,1.317625,-0.297475,2019-04-16 17:05:00
"84",-366,"RLA496830S",0.677,1.3254375,-0.29829,2019-04-16 17:05:00
"85",-366,"RLA496830S",0.677,1.33325,-0.29829,2019-04-16 17:05:00
"86",-369,"RLA496830S",0.677,1.3410625,-0.300735,2019-04-16 17:05:00
"87",-373,"RLA496830S",0.677,1.348875,-0.303995,2019-04-16 17:05:00
"88",-374,"RLA496830S",0.677,1.3566875,-0.30481,2019-04-16 17:05:00
"89",-383,"RLA496830S",0.677,1.3645,-0.312145,2019-04-16 17:05:00
"90",-394,"RLA496830S",0.677,1.3723125,-0.32111,2019-04-16 17:05:00
"91",-376,"RLA496830S",0.677,1.380125,-0.30644,2019-04-16 17:05:00
"92",-336,"RLA496830S",0.677,1.3879375,-0.27384,2019-04-16 17:05:00
"93",-338,"RLA496830S",0.677,1.39575,-0.27547,2019-04-16 17:05:00
"94",-404,"RLA496830S",0.677,1.4035625,-0.32926,2019-04-16 17:05:00
"95",-425,"RLA496830S",0.677,1.411375,-0.346375,2019-04-16 17:05:00
"96",-373,"RLA496830S",0.677,1.4191875,-0.303995,2019-04-16 17:05:00
"97",-364,"RLA496830S",0.677,1.427,-0.29666,2019-04-16 17:05:00
"98",-376,"RLA496830S",0.677,1.4348125,-0.30644,2019-04-16 17:05:00
"99",-380,"RLA496830S",0.677,1.442625,-0.3097,2019-04-16 17:05:00
"100",-375,"RLA496830S",0.677,1.4504375,-0.305625,2019-04-16 17:05:00
"101",-371,"RLA496830S",0.677,1.45825,-0.302365,2019-04-16 17:05:00
"102",-368,"RLA496830S",0.677,1.4660625,-0.29992,2019-04-16 17:05:00
"103",-368,"RLA496830S",0.677,1.473875,-0.29992,2019-04-16 17:05:00
"104",-372,"RLA496830S",0.677,1.4816875,-0.30318,2019-04-16 17:05:00
"105",-373,"RLA496830S",0.677,1.4895,-0.303995,2019-04-16 17:05:00
"106",-373,"RLA496830S",0.677,1.4973125,-0.303995,2019-04-16 17:05:00
"107",-354,"RLA496830S",0.677,1.505125,-0.28851,2019-04-16 17:05:00
"108",-448,"RLA496830S",0.677,1.5129375,-0.36512,2019-04-16 17:05:00
"109",-953,"RLA496830S",0.677,1.52075,-0.776695,2019-04-16 17:05:00
"110",-1777,"RLA496830S",0.677,1.5285625,-1.448255,2019-04-16 17:05:00
"111",-1945,"RLA496830S",0.677,1.536375,-1.585175,2019-04-16 17:05:00
"112",62,"RLA496830S",0.677,1.5441875,0.05053,2019-04-16 17:05:00
"113",957,"RLA496830S",0.677,1.552,0.779955,2019-04-16 17:05:00
"114",97,"RLA496830S",0.677,1.5598125,0.079055,2019-04-16 17:05:00
"115",-606,"RLA496830S",0.677,1.567625,-0.49389,2019-04-16 17:05:00
"116",-453,"RLA496830S",0.677,1.5754375,-0.369195,2019-04-16 17:05:00
"117",-374,"RLA496830S",0.677,1.58325,-0.30481,2019-04-16 17:05:00
"118",-465,"RLA496830S",0.677,1.5910625,-0.378975,2019-04-16 17:05:00
"119",-458,"RLA496830S",0.677,1.598875,-0.37327,2019-04-16 17:05:00
"120",-479,"RLA496830S",0.677,1.6066875,-0.390385,2019-04-16 17:05:00
"121",-521,"RLA496830S",0.677,1.6145,-0.424615,2019-04-16 17:05:00
"122",-501,"RLA496830S",0.677,1.6223125,-0.408315,2019-04-16 17:05:00
"123",-522,"RLA496830S",0.677,1.630125,-0.42543,2019-04-16 17:05:00
"124",-552,"RLA496830S",0.677,1.6379375,-0.44988,2019-04-16 17:05:00
"125",-596,"RLA496830S",0.677,1.64575,-0.48574,2019-04-16 17:05:00
"126",-628,"RLA496830S",0.677,1.6535625,-0.51182,2019-04-16 17:05:00
"127",-662,"RLA496830S",0.677,1.661375,-0.53953,2019-04-16 17:05:00
"128",-751,"RLA496830S",0.677,1.6691875,-0.612065,2019-04-16 17:05:00
"129",-764,"RLA496830S",0.677,1.677,-0.62266,2019-04-16 17:05:00
"130",-839,"RLA496830S",0.677,1.6848125,-0.683785,2019-04-16 17:05:00
"131",-915,"RLA496830S",0.677,1.692625,-0.745725,2019-04-16 17:05:00
"132",-946,"RLA496830S",0.677,1.7004375,-0.77099,2019-04-16 17:05:00
"133",-970,"RLA496830S",0.677,1.70825,-0.79055,2019-04-16 17:05:00
"134",-867,"RLA496830S",0.677,1.7160625,-0.706605,2019-04-16 17:05:00
"135",-646,"RLA496830S",0.677,1.723875,-0.52649,2019-04-16 17:05:00
"136",-413,"RLA496830S",0.677,1.7316875,-0.336595,2019-04-16 17:05:00
"137",-325,"RLA496830S",0.677,1.7395,-0.264875,2019-04-16 17:05:00
"138",-299,"RLA496830S",0.677,1.7473125,-0.243685,2019-04-16 17:05:00
"139",-280,"RLA496830S",0.677,1.755125,-0.2282,2019-04-16 17:05:00
"140",-276,"RLA496830S",0.677,1.7629375,-0.22494,2019-04-16 17:05:00
"141",-287,"RLA496830S",0.677,1.77075,-0.233905,2019-04-16 17:05:00
"142",-278,"RLA496830S",0.677,1.7785625,-0.22657,2019-04-16 17:05:00
"143",-279,"RLA496830S",0.677,1.786375,-0.227385,2019-04-16 17:05:00
"144",-290,"RLA496830S",0.677,1.7941875,-0.23635,2019-04-16 17:05:00
"145",-292,"RLA496830S",0.677,1.802,-0.23798,2019-04-16 17:05:00
"146",-304,"RLA496830S",0.677,1.8098125,-0.24776,2019-04-16 17:05:00
"147",-312,"RLA496830S",0.677,1.817625,-0.25428,2019-04-16 17:05:00
"148",-320,"RLA496830S",0.677,1.8254375,-0.2608,2019-04-16 17:05:00
"149",-324,"RLA496830S",0.677,1.83325,-0.26406,2019-04-16 17:05:00
"150",-324,"RLA496830S",0.677,1.8410625,-0.26406,2019-04-16 17:05:00
"151",-332,"RLA496830S",0.677,1.848875,-0.27058,2019-04-16 17:05:00
"152",-333,"RLA496830S",0.677,1.8566875,-0.271395,2019-04-16 17:05:00
"153",-332,"RLA496830S",0.677,1.8645,-0.27058,2019-04-16 17:05:00
"154",-333,"RLA496830S",0.677,1.8723125,-0.271395,2019-04-16 17:05:00
"155",-330,"RLA496830S",0.677,1.880125,-0.26895,2019-04-16 17:05:00
"156",-328,"RLA496830S",0.677,1.8879375,-0.26732,2019-04-16 17:05:00
"157",-324,"RLA496830S",0.677,1.89575,-0.26406,2019-04-16 17:05:00
"158",-320,"RLA496830S",0.677,1.9035625,-0.2608,2019-04-16 17:05:00
"159",-321,"RLA496830S",0.677,1.911375,-0.261615,2019-04-16 17:05:00
"160",-322,"RLA496830S",0.677,1.9191875,-0.26243,2019-04-16 17:05:00
"161",-323,"RLA496830S",0.677,1.927,-0.263245,2019-04-16 17:05:00
"162",-324,"RLA496830S",0.677,1.9348125,-0.26406,2019-04-16 17:05:00
"163",-324,"RLA496830S",0.677,1.942625,-0.26406,2019-04-16 17:05:00
"164",-321,"RLA496830S",0.677,1.9504375,-0.261615,2019-04-16 17:05:00
"165",-321,"RLA496830S",0.677,1.95825,-0.261615,2019-04-16 17:05:00
"166",-326,"RLA496830S",0.677,1.9660625,-0.26569,2019-04-16 17:05:00
"167",-326,"RLA496830S",0.677,1.973875,-0.26569,2019-04-16 17:05:00
"168",-327,"RLA496830S",0.677,1.9816875,-0.266505,2019-04-16 17:05:00
"169",-328,"RLA496830S",0.677,1.9895,-0.26732,2019-04-16 17:05:00
"170",-330,"RLA496830S",0.677,1.9973125,-0.26895,2019-04-16 17:05:00
"171",-335,"RLA496830S",0.677,2.005125,-0.273025,2019-04-16 17:05:00
"172",-336,"RLA496830S",0.677,2.0129375,-0.27384,2019-04-16 17:05:00
"173",-334,"RLA496830S",0.677,2.02075,-0.27221,2019-04-16 17:05:00
"174",-336,"RLA496830S",0.677,2.0285625,-0.27384,2019-04-16 17:05:00
"175",-337,"RLA496830S",0.677,2.036375,-0.274655,2019-04-16 17:05:00
"176",-339,"RLA496830S",0.677,2.0441875,-0.276285,2019-04-16 17:05:00
"177",-340,"RLA496830S",0.677,2.052,-0.2771,2019-04-16 17:05:00
"178",-341,"RLA496830S",0.677,2.0598125,-0.277915,2019-04-16 17:05:00
"179",-344,"RLA496830S",0.677,2.067625,-0.28036,2019-04-16 17:05:00
"180",-345,"RLA496830S",0.677,2.0754375,-0.281175,2019-04-16 17:05:00
"181",-349,"RLA496830S",0.677,2.08325,-0.284435,2019-04-16 17:05:00
"182",-351,"RLA496830S",0.677,2.0910625,-0.286065,2019-04-16 17:05:00
"183",-350,"RLA496830S",0.677,2.098875,-0.28525,2019-04-16 17:05:00
"184",-353,"RLA496830S",0.677,2.1066875,-0.287695,2019-04-16 17:05:00
"185",-353,"RLA496830S",0.677,2.1145,-0.287695,2019-04-16 17:05:00
"186",-355,"RLA496830S",0.677,2.1223125,-0.289325,2019-04-16 17:05:00
"187",-359,"RLA496830S",0.677,2.130125,-0.292585,2019-04-16 17:05:00
"188",-362,"RLA496830S",0.677,2.1379375,-0.29503,2019-04-16 17:05:00
"189",-373,"RLA496830S",0.677,2.14575,-0.303995,2019-04-16 17:05:00
"190",-379,"RLA496830S",0.677,2.1535625,-0.308885,2019-04-16 17:05:00
"191",-353,"RLA496830S",0.677,2.161375,-0.287695,2019-04-16 17:05:00
"192",-318,"RLA496830S",0.677,2.1691875,-0.25917,2019-04-16 17:05:00
"193",-356,"RLA496830S",0.677,2.177,-0.29014,2019-04-16 17:05:00
"194",-416,"RLA496830S",0.677,2.1848125,-0.33904,2019-04-16 17:05:00
"195",-408,"RLA496830S",0.677,2.192625,-0.33252,2019-04-16 17:05:00
"196",-365,"RLA496830S",0.677,2.2004375,-0.297475,2019-04-16 17:05:00
"197",-357,"RLA496830S",0.677,2.20825,-0.290955,2019-04-16 17:05:00
"198",-369,"RLA496830S",0.677,2.2160625,-0.300735,2019-04-16 17:05:00
"199",-368,"RLA496830S",0.677,2.223875,-0.29992,2019-04-16 17:05:00
"200",-362,"RLA496830S",0.677,2.2316875,-0.29503,2019-04-16 17:05:00
"201",-365,"RLA496830S",0.677,2.2395,-0.297475,2019-04-16 17:05:00
"202",-361,"RLA496830S",0.677,2.2473125,-0.294215,2019-04-16 17:05:00
"203",-362,"RLA496830S",0.677,2.255125,-0.29503,2019-04-16 17:05:00
"204",-365,"RLA496830S",0.677,2.2629375,-0.297475,2019-04-16 17:05:00
"205",-362,"RLA496830S",0.677,2.27075,-0.29503,2019-04-16 17:05:00
"206",-364,"RLA496830S",0.677,2.2785625,-0.29666,2019-04-16 17:05:00
"207",-367,"RLA496830S",0.677,2.286375,-0.299105,2019-04-16 17:05:00
"208",-352,"RLA496830S",0.677,2.2941875,-0.28688,2019-04-16 17:05:00
"209",-484,"RLA496830S",0.677,2.302,-0.39446,2019-04-16 17:05:00
"210",-1062,"RLA496830S",0.677,2.3098125,-0.86553,2019-04-16 17:05:00
"211",-1930,"RLA496830S",0.677,2.317625,-1.57295,2019-04-16 17:05:00
"212",-1755,"RLA496830S",0.677,2.3254375,-1.430325,2019-04-16 17:05:00
"213",0,"RLA496830S",0.677,2.33325,0,2019-04-16 17:05:00
"214",749,"RLA496830S",0.677,2.3410625,0.610435,2019-04-16 17:05:00
"215",-170,"RLA496830S",0.677,2.348875,-0.13855,2019-04-16 17:05:00
"216",-652,"RLA496830S",0.677,2.3566875,-0.53138,2019-04-16 17:05:00
"217",-401,"RLA496830S",0.677,2.3645,-0.326815,2019-04-16 17:05:00
"218",-382,"RLA496830S",0.677,2.3723125,-0.31133,2019-04-16 17:05:00
"219",-454,"RLA496830S",0.677,2.380125,-0.37001,2019-04-16 17:05:00
"220",-433,"RLA496830S",0.677,2.3879375,-0.352895,2019-04-16 17:05:00
"221",-521,"RLA496830S",0.677,2.39575,-0.424615,2019-04-16 17:05:00
"222",-567,"RLA496830S",0.677,2.4035625,-0.462105,2019-04-16 17:05:00
"223",-486,"RLA496830S",0.677,2.411375,-0.39609,2019-04-16 17:05:00
"224",-556,"RLA496830S",0.677,2.4191875,-0.45314,2019-04-16 17:05:00
"225",-582,"RLA496830S",0.677,2.427,-0.47433,2019-04-16 17:05:00
"226",-603,"RLA496830S",0.677,2.4348125,-0.491445,2019-04-16 17:05:00
"227",-638,"RLA496830S",0.677,2.442625,-0.51997,2019-04-16 17:05:00
"228",-688,"RLA496830S",0.677,2.4504375,-0.56072,2019-04-16 17:05:00
"229",-754,"RLA496830S",0.677,2.45825,-0.61451,2019-04-16 17:05:00
"230",-770,"RLA496830S",0.677,2.4660625,-0.62755,2019-04-16 17:05:00
"231",-851,"RLA496830S",0.677,2.473875,-0.693565,2019-04-16 17:05:00
"232",-937,"RLA496830S",0.677,2.4816875,-0.763655,2019-04-16 17:05:00
"233",-946,"RLA496830S",0.677,2.4895,-0.77099,2019-04-16 17:05:00
"234",-948,"RLA496830S",0.677,2.4973125,-0.77262,2019-04-16 17:05:00
"235",-812,"RLA496830S",0.677,2.505125,-0.66178,2019-04-16 17:05:00
"236",-574,"RLA496830S",0.677,2.5129375,-0.46781,2019-04-16 17:05:00
"237",-386,"RLA496830S",0.677,2.52075,-0.31459,2019-04-16 17:05:00
"238",-307,"RLA496830S",0.677,2.5285625,-0.250205,2019-04-16 17:05:00
"239",-305,"RLA496830S",0.677,2.536375,-0.248575,2019-04-16 17:05:00
"240",-277,"RLA496830S",0.677,2.5441875,-0.225755,2019-04-16 17:05:00
"241",-272,"RLA496830S",0.677,2.552,-0.22168,2019-04-16 17:05:00
"242",-272,"RLA496830S",0.677,2.5598125,-0.22168,2019-04-16 17:05:00
"243",-264,"RLA496830S",0.677,2.567625,-0.21516,2019-04-16 17:05:00
"244",-278,"RLA496830S",0.677,2.5754375,-0.22657,2019-04-16 17:05:00
"245",-291,"RLA496830S",0.677,2.58325,-0.237165,2019-04-16 17:05:00
"246",-298,"RLA496830S",0.677,2.5910625,-0.24287,2019-04-16 17:05:00
"247",-309,"RLA496830S",0.677,2.598875,-0.251835,2019-04-16 17:05:00
"248",-312,"RLA496830S",0.677,2.6066875,-0.25428,2019-04-16 17:05:00
"249",-318,"RLA496830S",0.677,2.6145,-0.25917,2019-04-16 17:05:00
"250",-321,"RLA496830S",0.677,2.6223125,-0.261615,2019-04-16 17:05:00
"251",-326,"RLA496830S",0.677,2.630125,-0.26569,2019-04-16 17:05:00
"252",-330,"RLA496830S",0.677,2.6379375,-0.26895,2019-04-16 17:05:00
"253",-327,"RLA496830S",0.677,2.64575,-0.266505,2019-04-16 17:05:00
"254",-327,"RLA496830S",0.677,2.6535625,-0.266505,2019-04-16 17:05:00
"255",-327,"RLA496830S",0.677,2.661375,-0.266505,2019-04-16 17:05:00
"256",-324,"RLA496830S",0.677,2.6691875,-0.26406,2019-04-16 17:05:00
"257",-323,"RLA496830S",0.677,2.677,-0.263245,2019-04-16 17:05:00
"258",-319,"RLA496830S",0.677,2.6848125,-0.259985,2019-04-16 17:05:00
"259",-317,"RLA496830S",0.677,2.692625,-0.258355,2019-04-16 17:05:00
"260",-317,"RLA496830S",0.677,2.7004375,-0.258355,2019-04-16 17:05:00
"261",-316,"RLA496830S",0.677,2.70825,-0.25754,2019-04-16 17:05:00
"262",-319,"RLA496830S",0.677,2.7160625,-0.259985,2019-04-16 17:05:00
"263",-322,"RLA496830S",0.677,2.723875,-0.26243,2019-04-16 17:05:00
"264",-319,"RLA496830S",0.677,2.7316875,-0.259985,2019-04-16 17:05:00
"265",-322,"RLA496830S",0.677,2.7395,-0.26243,2019-04-16 17:05:00
"266",-329,"RLA496830S",0.677,2.7473125,-0.268135,2019-04-16 17:05:00
"267",-330,"RLA496830S",0.677,2.755125,-0.26895,2019-04-16 17:05:00
"268",-328,"RLA496830S",0.677,2.7629375,-0.26732,2019-04-16 17:05:00
"269",-329,"RLA496830S",0.677,2.77075,-0.268135,2019-04-16 17:05:00
"270",-332,"RLA496830S",0.677,2.7785625,-0.27058,2019-04-16 17:05:00
"271",-333,"RLA496830S",0.677,2.786375,-0.271395,2019-04-16 17:05:00
"272",-333,"RLA496830S",0.677,2.7941875,-0.271395,2019-04-16 17:05:00
"273",-334,"RLA496830S",0.677,2.802,-0.27221,2019-04-16 17:05:00
"274",-336,"RLA496830S",0.677,2.8098125,-0.27384,2019-04-16 17:05:00
"275",-338,"RLA496830S",0.677,2.817625,-0.27547,2019-04-16 17:05:00
"276",-340,"RLA496830S",0.677,2.8254375,-0.2771,2019-04-16 17:05:00
"277",-340,"RLA496830S",0.677,2.83325,-0.2771,2019-04-16 17:05:00
"278",-342,"RLA496830S",0.677,2.8410625,-0.27873,2019-04-16 17:05:00
"279",-346,"RLA496830S",0.677,2.848875,-0.28199,2019-04-16 17:05:00
"280",-347,"RLA496830S",0.677,2.8566875,-0.282805,2019-04-16 17:05:00
"281",-346,"RLA496830S",0.677,2.8645,-0.28199,2019-04-16 17:05:00
"282",-348,"RLA496830S",0.677,2.8723125,-0.28362,2019-04-16 17:05:00
"283",-351,"RLA496830S",0.677,2.880125,-0.286065,2019-04-16 17:05:00
"284",-352,"RLA496830S",0.677,2.8879375,-0.28688,2019-04-16 17:05:00
"285",-352,"RLA496830S",0.677,2.89575,-0.28688,2019-04-16 17:05:00
"286",-353,"RLA496830S",0.677,2.9035625,-0.287695,2019-04-16 17:05:00
"287",-356,"RLA496830S",0.677,2.911375,-0.29014,2019-04-16 17:05:00
"288",-359,"RLA496830S",0.677,2.9191875,-0.292585,2019-04-16 17:05:00
"289",-368,"RLA496830S",0.677,2.927,-0.29992,2019-04-16 17:05:00
"290",-379,"RLA496830S",0.677,2.9348125,-0.308885,2019-04-16 17:05:00
"291",-369,"RLA496830S",0.677,2.942625,-0.300735,2019-04-16 17:05:00
"292",-335,"RLA496830S",0.677,2.9504375,-0.273025,2019-04-16 17:05:00
"293",-322,"RLA496830S",0.677,2.95825,-0.26243,2019-04-16 17:05:00
"294",-374,"RLA496830S",0.677,2.9660625,-0.30481,2019-04-16 17:05:00
"295",-431,"RLA496830S",0.677,2.973875,-0.351265,2019-04-16 17:05:00
"296",-397,"RLA496830S",0.677,2.9816875,-0.323555,2019-04-16 17:05:00
"297",-362,"RLA496830S",0.677,2.9895,-0.29503,2019-04-16 17:05:00
"298",-367,"RLA496830S",0.677,2.9973125,-0.299105,2019-04-16 17:05:00
"299",-371,"RLA496830S",0.677,3.005125,-0.302365,2019-04-16 17:05:00
"300",-366,"RLA496830S",0.677,3.0129375,-0.29829,2019-04-16 17:05:00
"301",-364,"RLA496830S",0.677,3.02075,-0.29666,2019-04-16 17:05:00
"302",-365,"RLA496830S",0.677,3.0285625,-0.297475,2019-04-16 17:05:00
"303",-363,"RLA496830S",0.677,3.036375,-0.295845,2019-04-16 17:05:00
"304",-361,"RLA496830S",0.677,3.0441875,-0.294215,2019-04-16 17:05:00
"305",-361,"RLA496830S",0.677,3.052,-0.294215,2019-04-16 17:05:00
"306",-367,"RLA496830S",0.677,3.0598125,-0.299105,2019-04-16 17:05:00
"307",-371,"RLA496830S",0.677,3.067625,-0.302365,2019-04-16 17:05:00
"308",-369,"RLA496830S",0.677,3.0754375,-0.300735,2019-04-16 17:05:00
"309",-346,"RLA496830S",0.677,3.08325,-0.28199,2019-04-16 17:05:00
"310",-424,"RLA496830S",0.677,3.0910625,-0.34556,2019-04-16 17:05:00
"311",-870,"RLA496830S",0.677,3.098875,-0.70905,2019-04-16 17:05:00
"312",-1883,"RLA496830S",0.677,3.1066875,-1.534645,2019-04-16 17:05:00
"313",-1809,"RLA496830S",0.677,3.1145,-1.474335,2019-04-16 17:05:00
"314",-135,"RLA496830S",0.677,3.1223125,-0.110025,2019-04-16 17:05:00
"315",956,"RLA496830S",0.677,3.130125,0.77914,2019-04-16 17:05:00
"316",116,"RLA496830S",0.677,3.1379375,0.09454,2019-04-16 17:05:00
"317",-615,"RLA496830S",0.677,3.14575,-0.501225,2019-04-16 17:05:00
"318",-451,"RLA496830S",0.677,3.1535625,-0.367565,2019-04-16 17:05:00
"319",-391,"RLA496830S",0.677,3.161375,-0.318665,2019-04-16 17:05:00
"320",-506,"RLA496830S",0.677,3.1691875,-0.41239,2019-04-16 17:05:00
"321",-451,"RLA496830S",0.677,3.177,-0.367565,2019-04-16 17:05:00
"322",-517,"RLA496830S",0.677,3.1848125,-0.421355,2019-04-16 17:05:00
"323",-565,"RLA496830S",0.677,3.192625,-0.460475,2019-04-16 17:05:00
"324",-498,"RLA496830S",0.677,3.2004375,-0.40587,2019-04-16 17:05:00
"325",-520,"RLA496830S",0.677,3.20825,-0.4238,2019-04-16 17:05:00
"326",-559,"RLA496830S",0.677,3.2160625,-0.455585,2019-04-16 17:05:00
"327",-619,"RLA496830S",0.677,3.223875,-0.504485,2019-04-16 17:05:00
"328",-646,"RLA496830S",0.677,3.2316875,-0.52649,2019-04-16 17:05:00
