"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"116",-457,"RLA496826S",1.437,2.3354375,-0.372455,2020-03-03 09:05:00
"117",-456,"RLA496826S",1.437,2.34325,-0.37164,2020-03-03 09:05:00
"118",-458,"RLA496826S",1.437,2.3510625,-0.37327,2020-03-03 09:05:00
"119",-459,"RLA496826S",1.437,2.358875,-0.374085,2020-03-03 09:05:00
"120",-459,"RLA496826S",1.437,2.3666875,-0.374085,2020-03-03 09:05:00
"121",-450,"RLA496826S",1.437,2.3745,-0.36675,2020-03-03 09:05:00
"122",-447,"RLA496826S",1.437,2.3823125,-0.364305,2020-03-03 09:05:00
"123",-461,"RLA496826S",1.437,2.390125,-0.375715,2020-03-03 09:05:00
"124",-472,"RLA496826S",1.437,2.3979375,-0.38468,2020-03-03 09:05:00
"125",-467,"RLA496826S",1.437,2.40575,-0.380605,2020-03-03 09:05:00
"126",-459,"RLA496826S",1.437,2.4135625,-0.374085,2020-03-03 09:05:00
"127",-458,"RLA496826S",1.437,2.421375,-0.37327,2020-03-03 09:05:00
"128",-457,"RLA496826S",1.437,2.4291875,-0.372455,2020-03-03 09:05:00
"129",-462,"RLA496826S",1.437,2.437,-0.37653,2020-03-03 09:05:00
"130",-462,"RLA496826S",1.437,2.4448125,-0.37653,2020-03-03 09:05:00
"131",-457,"RLA496826S",1.437,2.452625,-0.372455,2020-03-03 09:05:00
"132",-457,"RLA496826S",1.437,2.4604375,-0.372455,2020-03-03 09:05:00
"133",-461,"RLA496826S",1.437,2.46825,-0.375715,2020-03-03 09:05:00
"134",-461,"RLA496826S",1.437,2.4760625,-0.375715,2020-03-03 09:05:00
"135",-459,"RLA496826S",1.437,2.483875,-0.374085,2020-03-03 09:05:00
"136",-460,"RLA496826S",1.437,2.4916875,-0.3749,2020-03-03 09:05:00
"137",-455,"RLA496826S",1.437,2.4995,-0.370825,2020-03-03 09:05:00
"138",-463,"RLA496826S",1.437,2.5073125,-0.377345,2020-03-03 09:05:00
"139",-572,"RLA496826S",1.437,2.515125,-0.46618,2020-03-03 09:05:00
"140",-817,"RLA496826S",1.437,2.5229375,-0.665855,2020-03-03 09:05:00
"141",-998,"RLA496826S",1.437,2.53075,-0.81337,2020-03-03 09:05:00
"142",-840,"RLA496826S",1.437,2.5385625,-0.6846,2020-03-03 09:05:00
"143",-470,"RLA496826S",1.437,2.546375,-0.38305,2020-03-03 09:05:00
"144",-375,"RLA496826S",1.437,2.5541875,-0.305625,2020-03-03 09:05:00
"145",-491,"RLA496826S",1.437,2.562,-0.400165,2020-03-03 09:05:00
"146",-476,"RLA496826S",1.437,2.5698125,-0.38794,2020-03-03 09:05:00
"147",-451,"RLA496826S",1.437,2.577625,-0.367565,2020-03-03 09:05:00
"148",-479,"RLA496826S",1.437,2.5854375,-0.390385,2020-03-03 09:05:00
"149",-485,"RLA496826S",1.437,2.59325,-0.395275,2020-03-03 09:05:00
"150",-472,"RLA496826S",1.437,2.6010625,-0.38468,2020-03-03 09:05:00
"151",-476,"RLA496826S",1.437,2.608875,-0.38794,2020-03-03 09:05:00
"152",-478,"RLA496826S",1.437,2.6166875,-0.38957,2020-03-03 09:05:00
"153",-485,"RLA496826S",1.437,2.6245,-0.395275,2020-03-03 09:05:00
"154",-476,"RLA496826S",1.437,2.6323125,-0.38794,2020-03-03 09:05:00
"155",-463,"RLA496826S",1.437,2.640125,-0.377345,2020-03-03 09:05:00
"156",-485,"RLA496826S",1.437,2.6479375,-0.395275,2020-03-03 09:05:00
"157",-493,"RLA496826S",1.437,2.65575,-0.401795,2020-03-03 09:05:00
"158",-491,"RLA496826S",1.437,2.6635625,-0.400165,2020-03-03 09:05:00
"159",-490,"RLA496826S",1.437,2.671375,-0.39935,2020-03-03 09:05:00
"160",-487,"RLA496826S",1.437,2.6791875,-0.396905,2020-03-03 09:05:00
"161",-493,"RLA496826S",1.437,2.687,-0.401795,2020-03-03 09:05:00
"162",-494,"RLA496826S",1.437,2.6948125,-0.40261,2020-03-03 09:05:00
"163",-493,"RLA496826S",1.437,2.702625,-0.401795,2020-03-03 09:05:00
"164",-494,"RLA496826S",1.437,2.7104375,-0.40261,2020-03-03 09:05:00
"165",-487,"RLA496826S",1.437,2.71825,-0.396905,2020-03-03 09:05:00
"166",-460,"RLA496826S",1.437,2.7260625,-0.3749,2020-03-03 09:05:00
"167",-439,"RLA496826S",1.437,2.733875,-0.357785,2020-03-03 09:05:00
"168",-451,"RLA496826S",1.437,2.7416875,-0.367565,2020-03-03 09:05:00
"169",-464,"RLA496826S",1.437,2.7495,-0.37816,2020-03-03 09:05:00
"170",-457,"RLA496826S",1.437,2.7573125,-0.372455,2020-03-03 09:05:00
"171",-445,"RLA496826S",1.437,2.765125,-0.362675,2020-03-03 09:05:00
"172",-434,"RLA496826S",1.437,2.7729375,-0.35371,2020-03-03 09:05:00
"173",-430,"RLA496826S",1.437,2.78075,-0.35045,2020-03-03 09:05:00
"174",-433,"RLA496826S",1.437,2.7885625,-0.352895,2020-03-03 09:05:00
"175",-433,"RLA496826S",1.437,2.796375,-0.352895,2020-03-03 09:05:00
"176",-432,"RLA496826S",1.437,2.8041875,-0.35208,2020-03-03 09:05:00
"177",-431,"RLA496826S",1.437,2.812,-0.351265,2020-03-03 09:05:00
"178",-431,"RLA496826S",1.437,2.8198125,-0.351265,2020-03-03 09:05:00
"179",-437,"RLA496826S",1.437,2.827625,-0.356155,2020-03-03 09:05:00
"180",-437,"RLA496826S",1.437,2.8354375,-0.356155,2020-03-03 09:05:00
"181",-434,"RLA496826S",1.437,2.84325,-0.35371,2020-03-03 09:05:00
"182",-438,"RLA496826S",1.437,2.8510625,-0.35697,2020-03-03 09:05:00
"183",-439,"RLA496826S",1.437,2.858875,-0.357785,2020-03-03 09:05:00
"184",-438,"RLA496826S",1.437,2.8666875,-0.35697,2020-03-03 09:05:00
"185",-439,"RLA496826S",1.437,2.8745,-0.357785,2020-03-03 09:05:00
"186",-445,"RLA496826S",1.437,2.8823125,-0.362675,2020-03-03 09:05:00
"187",-452,"RLA496826S",1.437,2.890125,-0.36838,2020-03-03 09:05:00
"188",-450,"RLA496826S",1.437,2.8979375,-0.36675,2020-03-03 09:05:00
"189",-445,"RLA496826S",1.437,2.90575,-0.362675,2020-03-03 09:05:00
"190",-444,"RLA496826S",1.437,2.9135625,-0.36186,2020-03-03 09:05:00
"191",-447,"RLA496826S",1.437,2.921375,-0.364305,2020-03-03 09:05:00
"192",-442,"RLA496826S",1.437,2.9291875,-0.36023,2020-03-03 09:05:00
"193",-436,"RLA496826S",1.437,2.937,-0.35534,2020-03-03 09:05:00
"194",-438,"RLA496826S",1.437,2.9448125,-0.35697,2020-03-03 09:05:00
"195",-444,"RLA496826S",1.437,2.952625,-0.36186,2020-03-03 09:05:00
"196",-443,"RLA496826S",1.437,2.9604375,-0.361045,2020-03-03 09:05:00
"197",-440,"RLA496826S",1.437,2.96825,-0.3586,2020-03-03 09:05:00
"198",-440,"RLA496826S",1.437,2.9760625,-0.3586,2020-03-03 09:05:00
"199",-441,"RLA496826S",1.437,2.983875,-0.359415,2020-03-03 09:05:00
"200",-442,"RLA496826S",1.437,2.9916875,-0.36023,2020-03-03 09:05:00
"201",-445,"RLA496826S",1.437,2.9995,-0.362675,2020-03-03 09:05:00
"202",-449,"RLA496826S",1.437,3.0073125,-0.365935,2020-03-03 09:05:00
"203",-450,"RLA496826S",1.437,3.015125,-0.36675,2020-03-03 09:05:00
"204",-441,"RLA496826S",1.437,3.0229375,-0.359415,2020-03-03 09:05:00
"205",-433,"RLA496826S",1.437,3.03075,-0.352895,2020-03-03 09:05:00
"206",-444,"RLA496826S",1.437,3.0385625,-0.36186,2020-03-03 09:05:00
"207",-455,"RLA496826S",1.437,3.046375,-0.370825,2020-03-03 09:05:00
"208",-448,"RLA496826S",1.437,3.0541875,-0.36512,2020-03-03 09:05:00
"209",-448,"RLA496826S",1.437,3.062,-0.36512,2020-03-03 09:05:00
"210",-455,"RLA496826S",1.437,3.0698125,-0.370825,2020-03-03 09:05:00
"211",-450,"RLA496826S",1.437,3.077625,-0.36675,2020-03-03 09:05:00
"212",-445,"RLA496826S",1.437,3.0854375,-0.362675,2020-03-03 09:05:00
"213",-449,"RLA496826S",1.437,3.09325,-0.365935,2020-03-03 09:05:00
"214",-448,"RLA496826S",1.437,3.1010625,-0.36512,2020-03-03 09:05:00
"215",-449,"RLA496826S",1.437,3.108875,-0.365935,2020-03-03 09:05:00
"216",-448,"RLA496826S",1.437,3.1166875,-0.36512,2020-03-03 09:05:00
"217",-446,"RLA496826S",1.437,3.1245,-0.36349,2020-03-03 09:05:00
"218",-445,"RLA496826S",1.437,3.1323125,-0.362675,2020-03-03 09:05:00
"219",-443,"RLA496826S",1.437,3.140125,-0.361045,2020-03-03 09:05:00
"220",-449,"RLA496826S",1.437,3.1479375,-0.365935,2020-03-03 09:05:00
"221",-459,"RLA496826S",1.437,3.15575,-0.374085,2020-03-03 09:05:00
"222",-454,"RLA496826S",1.437,3.1635625,-0.37001,2020-03-03 09:05:00
"223",-479,"RLA496826S",1.437,3.171375,-0.390385,2020-03-03 09:05:00
"224",-741,"RLA496826S",1.437,3.1791875,-0.603915,2020-03-03 09:05:00
"225",-1073,"RLA496826S",1.437,3.187,-0.874495,2020-03-03 09:05:00
"226",-1111,"RLA496826S",1.437,3.1948125,-0.905465,2020-03-03 09:05:00
"227",-641,"RLA496826S",1.437,3.202625,-0.522415,2020-03-03 09:05:00
"228",-281,"RLA496826S",1.437,3.2104375,-0.229015,2020-03-03 09:05:00
"229",-384,"RLA496826S",1.437,3.21825,-0.31296,2020-03-03 09:05:00
"230",-515,"RLA496826S",1.437,3.2260625,-0.419725,2020-03-03 09:05:00
"231",-478,"RLA496826S",1.437,3.233875,-0.38957,2020-03-03 09:05:00
"232",-459,"RLA496826S",1.437,3.2416875,-0.374085,2020-03-03 09:05:00
"233",-478,"RLA496826S",1.437,3.2495,-0.38957,2020-03-03 09:05:00
"234",-472,"RLA496826S",1.437,3.2573125,-0.38468,2020-03-03 09:05:00
"235",-487,"RLA496826S",1.437,3.265125,-0.396905,2020-03-03 09:05:00
"236",-494,"RLA496826S",1.437,3.2729375,-0.40261,2020-03-03 09:05:00
"237",-476,"RLA496826S",1.437,3.28075,-0.38794,2020-03-03 09:05:00
"238",-483,"RLA496826S",1.437,3.2885625,-0.393645,2020-03-03 09:05:00
"239",-489,"RLA496826S",1.437,3.296375,-0.398535,2020-03-03 09:05:00
"240",-501,"RLA496826S",1.437,3.3041875,-0.408315,2020-03-03 09:05:00
"241",-498,"RLA496826S",1.437,3.312,-0.40587,2020-03-03 09:05:00
"242",-492,"RLA496826S",1.437,3.3198125,-0.40098,2020-03-03 09:05:00
"243",-503,"RLA496826S",1.437,3.327625,-0.409945,2020-03-03 09:05:00
"244",-503,"RLA496826S",1.437,3.3354375,-0.409945,2020-03-03 09:05:00
"245",-508,"RLA496826S",1.437,3.34325,-0.41402,2020-03-03 09:05:00
"246",-523,"RLA496826S",1.437,3.3510625,-0.426245,2020-03-03 09:05:00
"247",-539,"RLA496826S",1.437,3.358875,-0.439285,2020-03-03 09:05:00
"248",-545,"RLA496826S",1.437,3.3666875,-0.444175,2020-03-03 09:05:00
"249",-530,"RLA496826S",1.437,3.3745,-0.43195,2020-03-03 09:05:00
"250",-516,"RLA496826S",1.437,3.3823125,-0.42054,2020-03-03 09:05:00
"251",-506,"RLA496826S",1.437,3.390125,-0.41239,2020-03-03 09:05:00
"252",-485,"RLA496826S",1.437,3.3979375,-0.395275,2020-03-03 09:05:00
"253",-466,"RLA496826S",1.437,3.40575,-0.37979,2020-03-03 09:05:00
"254",-442,"RLA496826S",1.437,3.4135625,-0.36023,2020-03-03 09:05:00
"255",-416,"RLA496826S",1.437,3.421375,-0.33904,2020-03-03 09:05:00
"256",-409,"RLA496826S",1.437,3.4291875,-0.333335,2020-03-03 09:05:00
"257",-413,"RLA496826S",1.437,3.437,-0.336595,2020-03-03 09:05:00
"258",-416,"RLA496826S",1.437,3.4448125,-0.33904,2020-03-03 09:05:00
"259",-415,"RLA496826S",1.437,3.452625,-0.338225,2020-03-03 09:05:00
"260",-415,"RLA496826S",1.437,3.4604375,-0.338225,2020-03-03 09:05:00
"261",-417,"RLA496826S",1.437,3.46825,-0.339855,2020-03-03 09:05:00
"262",-418,"RLA496826S",1.437,3.4760625,-0.34067,2020-03-03 09:05:00
"263",-421,"RLA496826S",1.437,3.483875,-0.343115,2020-03-03 09:05:00
"264",-419,"RLA496826S",1.437,3.4916875,-0.341485,2020-03-03 09:05:00
"265",-418,"RLA496826S",1.437,3.4995,-0.34067,2020-03-03 09:05:00
"266",-423,"RLA496826S",1.437,3.5073125,-0.344745,2020-03-03 09:05:00
"267",-424,"RLA496826S",1.437,3.515125,-0.34556,2020-03-03 09:05:00
"268",-426,"RLA496826S",1.437,3.5229375,-0.34719,2020-03-03 09:05:00
"269",-430,"RLA496826S",1.437,3.53075,-0.35045,2020-03-03 09:05:00
"270",-435,"RLA496826S",1.437,3.5385625,-0.354525,2020-03-03 09:05:00
"271",-440,"RLA496826S",1.437,3.546375,-0.3586,2020-03-03 09:05:00
"272",-430,"RLA496826S",1.437,3.5541875,-0.35045,2020-03-03 09:05:00
"273",-429,"RLA496826S",1.437,3.562,-0.349635,2020-03-03 09:05:00
"274",-433,"RLA496826S",1.437,3.5698125,-0.352895,2020-03-03 09:05:00
"275",-432,"RLA496826S",1.437,3.577625,-0.35208,2020-03-03 09:05:00
"276",-432,"RLA496826S",1.437,3.5854375,-0.35208,2020-03-03 09:05:00
"277",-439,"RLA496826S",1.437,3.59325,-0.357785,2020-03-03 09:05:00
"278",-443,"RLA496826S",1.437,3.6010625,-0.361045,2020-03-03 09:05:00
"279",-435,"RLA496826S",1.437,3.608875,-0.354525,2020-03-03 09:05:00
"280",-439,"RLA496826S",1.437,3.6166875,-0.357785,2020-03-03 09:05:00
"281",-447,"RLA496826S",1.437,3.6245,-0.364305,2020-03-03 09:05:00
"282",-440,"RLA496826S",1.437,3.6323125,-0.3586,2020-03-03 09:05:00
"283",-430,"RLA496826S",1.437,3.640125,-0.35045,2020-03-03 09:05:00
"284",-427,"RLA496826S",1.437,3.6479375,-0.348005,2020-03-03 09:05:00
"285",-438,"RLA496826S",1.437,3.65575,-0.35697,2020-03-03 09:05:00
"286",-455,"RLA496826S",1.437,3.6635625,-0.370825,2020-03-03 09:05:00
"287",-455,"RLA496826S",1.437,3.671375,-0.370825,2020-03-03 09:05:00
"288",-440,"RLA496826S",1.437,3.6791875,-0.3586,2020-03-03 09:05:00
"289",-438,"RLA496826S",1.437,3.687,-0.35697,2020-03-03 09:05:00
"290",-442,"RLA496826S",1.437,3.6948125,-0.36023,2020-03-03 09:05:00
"291",-441,"RLA496826S",1.437,3.702625,-0.359415,2020-03-03 09:05:00
"292",-441,"RLA496826S",1.437,3.7104375,-0.359415,2020-03-03 09:05:00
"293",-445,"RLA496826S",1.437,3.71825,-0.362675,2020-03-03 09:05:00
"294",-444,"RLA496826S",1.437,3.7260625,-0.36186,2020-03-03 09:05:00
"295",-442,"RLA496826S",1.437,3.733875,-0.36023,2020-03-03 09:05:00
"296",-442,"RLA496826S",1.437,3.7416875,-0.36023,2020-03-03 09:05:00
"297",-445,"RLA496826S",1.437,3.7495,-0.362675,2020-03-03 09:05:00
"298",-443,"RLA496826S",1.437,3.7573125,-0.361045,2020-03-03 09:05:00
"299",-431,"RLA496826S",1.437,3.765125,-0.351265,2020-03-03 09:05:00
"300",-456,"RLA496826S",1.437,3.7729375,-0.37164,2020-03-03 09:05:00
"301",-641,"RLA496826S",1.437,3.78075,-0.522415,2020-03-03 09:05:00
"302",-994,"RLA496826S",1.437,3.7885625,-0.81011,2020-03-03 09:05:00
"303",-1213,"RLA496826S",1.437,3.796375,-0.988595,2020-03-03 09:05:00
"304",-860,"RLA496826S",1.437,3.8041875,-0.7009,2020-03-03 09:05:00
"305",-426,"RLA496826S",1.437,3.812,-0.34719,2020-03-03 09:05:00
"306",-357,"RLA496826S",1.437,3.8198125,-0.290955,2020-03-03 09:05:00
"307",-489,"RLA496826S",1.437,3.827625,-0.398535,2020-03-03 09:05:00
"308",-478,"RLA496826S",1.437,3.8354375,-0.38957,2020-03-03 09:05:00
"309",-449,"RLA496826S",1.437,3.84325,-0.365935,2020-03-03 09:05:00
"310",-485,"RLA496826S",1.437,3.8510625,-0.395275,2020-03-03 09:05:00
"311",-487,"RLA496826S",1.437,3.858875,-0.396905,2020-03-03 09:05:00
"312",-462,"RLA496826S",1.437,3.8666875,-0.37653,2020-03-03 09:05:00
"313",-473,"RLA496826S",1.437,3.8745,-0.385495,2020-03-03 09:05:00
"314",-484,"RLA496826S",1.437,3.8823125,-0.39446,2020-03-03 09:05:00
"315",-501,"RLA496826S",1.437,3.890125,-0.408315,2020-03-03 09:05:00
"316",-492,"RLA496826S",1.437,3.8979375,-0.40098,2020-03-03 09:05:00
"317",-477,"RLA496826S",1.437,3.90575,-0.388755,2020-03-03 09:05:00
"318",-505,"RLA496826S",1.437,3.9135625,-0.411575,2020-03-03 09:05:00
"319",-512,"RLA496826S",1.437,3.921375,-0.41728,2020-03-03 09:05:00
"320",-520,"RLA496826S",1.437,3.9291875,-0.4238,2020-03-03 09:05:00
"321",-527,"RLA496826S",1.437,3.937,-0.429505,2020-03-03 09:05:00
"322",-527,"RLA496826S",1.437,3.9448125,-0.429505,2020-03-03 09:05:00
"323",-541,"RLA496826S",1.437,3.952625,-0.440915,2020-03-03 09:05:00
"324",-557,"RLA496826S",1.437,3.9604375,-0.453955,2020-03-03 09:05:00
"325",-575,"RLA496826S",1.437,3.96825,-0.468625,2020-03-03 09:05:00
"326",-584,"RLA496826S",1.437,3.9760625,-0.47596,2020-03-03 09:05:00
"327",-570,"RLA496826S",1.437,3.983875,-0.46455,2020-03-03 09:05:00
"328",-550,"RLA496826S",1.437,3.9916875,-0.44825,2020-03-03 09:05:00
