"","waveform","serial","offset","time.sec","voltage.mv","date.time"
"31",-388,"RLA496845S",0.437,0.671375,-0.31622,2019-03-26 15:05:00
"32",-387,"RLA496845S",0.437,0.6791875,-0.315405,2019-03-26 15:05:00
"33",-377,"RLA496845S",0.437,0.687,-0.307255,2019-03-26 15:05:00
"34",-369,"RLA496845S",0.437,0.6948125,-0.300735,2019-03-26 15:05:00
"35",-372,"RLA496845S",0.437,0.702625,-0.30318,2019-03-26 15:05:00
"36",-369,"RLA496845S",0.437,0.7104375,-0.300735,2019-03-26 15:05:00
"37",-358,"RLA496845S",0.437,0.71825,-0.29177,2019-03-26 15:05:00
"38",-355,"RLA496845S",0.437,0.7260625,-0.289325,2019-03-26 15:05:00
"39",-356,"RLA496845S",0.437,0.733875,-0.29014,2019-03-26 15:05:00
"40",-365,"RLA496845S",0.437,0.7416875,-0.297475,2019-03-26 15:05:00
"41",-372,"RLA496845S",0.437,0.7495,-0.30318,2019-03-26 15:05:00
"42",-365,"RLA496845S",0.437,0.7573125,-0.297475,2019-03-26 15:05:00
"43",-355,"RLA496845S",0.437,0.765125,-0.289325,2019-03-26 15:05:00
"44",-359,"RLA496845S",0.437,0.7729375,-0.292585,2019-03-26 15:05:00
"45",-371,"RLA496845S",0.437,0.78075,-0.302365,2019-03-26 15:05:00
"46",-380,"RLA496845S",0.437,0.7885625,-0.3097,2019-03-26 15:05:00
"47",-387,"RLA496845S",0.437,0.796375,-0.315405,2019-03-26 15:05:00
"48",-388,"RLA496845S",0.437,0.8041875,-0.31622,2019-03-26 15:05:00
"49",-386,"RLA496845S",0.437,0.812,-0.31459,2019-03-26 15:05:00
"50",-386,"RLA496845S",0.437,0.8198125,-0.31459,2019-03-26 15:05:00
"51",-391,"RLA496845S",0.437,0.827625,-0.318665,2019-03-26 15:05:00
"52",-403,"RLA496845S",0.437,0.8354375,-0.328445,2019-03-26 15:05:00
"53",-411,"RLA496845S",0.437,0.84325,-0.334965,2019-03-26 15:05:00
"54",-417,"RLA496845S",0.437,0.8510625,-0.339855,2019-03-26 15:05:00
"55",-398,"RLA496845S",0.437,0.858875,-0.32437,2019-03-26 15:05:00
"56",-482,"RLA496845S",0.437,0.8666875,-0.39283,2019-03-26 15:05:00
"57",-1055,"RLA496845S",0.437,0.8745,-0.859825,2019-03-26 15:05:00
"58",-1490,"RLA496845S",0.437,0.8823125,-1.21435,2019-03-26 15:05:00
"59",-857,"RLA496845S",0.437,0.890125,-0.698455,2019-03-26 15:05:00
"60",-17,"RLA496845S",0.437,0.8979375,-0.013855,2019-03-26 15:05:00
"61",-96,"RLA496845S",0.437,0.90575,-0.07824,2019-03-26 15:05:00
"62",-440,"RLA496845S",0.437,0.9135625,-0.3586,2019-03-26 15:05:00
"63",-441,"RLA496845S",0.437,0.921375,-0.359415,2019-03-26 15:05:00
"64",-457,"RLA496845S",0.437,0.9291875,-0.372455,2019-03-26 15:05:00
"65",-507,"RLA496845S",0.437,0.937,-0.413205,2019-03-26 15:05:00
"66",-491,"RLA496845S",0.437,0.9448125,-0.400165,2019-03-26 15:05:00
"67",-504,"RLA496845S",0.437,0.952625,-0.41076,2019-03-26 15:05:00
"68",-503,"RLA496845S",0.437,0.9604375,-0.409945,2019-03-26 15:05:00
"69",-489,"RLA496845S",0.437,0.96825,-0.398535,2019-03-26 15:05:00
"70",-520,"RLA496845S",0.437,0.9760625,-0.4238,2019-03-26 15:05:00
"71",-529,"RLA496845S",0.437,0.983875,-0.431135,2019-03-26 15:05:00
"72",-547,"RLA496845S",0.437,0.9916875,-0.445805,2019-03-26 15:05:00
"73",-550,"RLA496845S",0.437,0.9995,-0.44825,2019-03-26 15:05:00
"74",-562,"RLA496845S",0.437,1.0073125,-0.45803,2019-03-26 15:05:00
"75",-646,"RLA496845S",0.437,1.015125,-0.52649,2019-03-26 15:05:00
"76",-672,"RLA496845S",0.437,1.0229375,-0.54768,2019-03-26 15:05:00
"77",-595,"RLA496845S",0.437,1.03075,-0.484925,2019-03-26 15:05:00
"78",-508,"RLA496845S",0.437,1.0385625,-0.41402,2019-03-26 15:05:00
"79",-466,"RLA496845S",0.437,1.046375,-0.37979,2019-03-26 15:05:00
"80",-476,"RLA496845S",0.437,1.0541875,-0.38794,2019-03-26 15:05:00
"81",-492,"RLA496845S",0.437,1.062,-0.40098,2019-03-26 15:05:00
"82",-498,"RLA496845S",0.437,1.0698125,-0.40587,2019-03-26 15:05:00
"83",-497,"RLA496845S",0.437,1.077625,-0.405055,2019-03-26 15:05:00
"84",-499,"RLA496845S",0.437,1.0854375,-0.406685,2019-03-26 15:05:00
"85",-515,"RLA496845S",0.437,1.09325,-0.419725,2019-03-26 15:05:00
"86",-519,"RLA496845S",0.437,1.1010625,-0.422985,2019-03-26 15:05:00
"87",-510,"RLA496845S",0.437,1.108875,-0.41565,2019-03-26 15:05:00
"88",-506,"RLA496845S",0.437,1.1166875,-0.41239,2019-03-26 15:05:00
"89",-504,"RLA496845S",0.437,1.1245,-0.41076,2019-03-26 15:05:00
"90",-495,"RLA496845S",0.437,1.1323125,-0.403425,2019-03-26 15:05:00
"91",-514,"RLA496845S",0.437,1.140125,-0.41891,2019-03-26 15:05:00
"92",-538,"RLA496845S",0.437,1.1479375,-0.43847,2019-03-26 15:05:00
"93",-534,"RLA496845S",0.437,1.15575,-0.43521,2019-03-26 15:05:00
"94",-511,"RLA496845S",0.437,1.1635625,-0.416465,2019-03-26 15:05:00
"95",-490,"RLA496845S",0.437,1.171375,-0.39935,2019-03-26 15:05:00
"96",-488,"RLA496845S",0.437,1.1791875,-0.39772,2019-03-26 15:05:00
"97",-479,"RLA496845S",0.437,1.187,-0.390385,2019-03-26 15:05:00
"98",-480,"RLA496845S",0.437,1.1948125,-0.3912,2019-03-26 15:05:00
"99",-474,"RLA496845S",0.437,1.202625,-0.38631,2019-03-26 15:05:00
"100",-464,"RLA496845S",0.437,1.2104375,-0.37816,2019-03-26 15:05:00
"101",-459,"RLA496845S",0.437,1.21825,-0.374085,2019-03-26 15:05:00
"102",-420,"RLA496845S",0.437,1.2260625,-0.3423,2019-03-26 15:05:00
"103",-391,"RLA496845S",0.437,1.233875,-0.318665,2019-03-26 15:05:00
"104",-403,"RLA496845S",0.437,1.2416875,-0.328445,2019-03-26 15:05:00
"105",-451,"RLA496845S",0.437,1.2495,-0.367565,2019-03-26 15:05:00
"106",-487,"RLA496845S",0.437,1.2573125,-0.396905,2019-03-26 15:05:00
"107",-463,"RLA496845S",0.437,1.265125,-0.377345,2019-03-26 15:05:00
"108",-437,"RLA496845S",0.437,1.2729375,-0.356155,2019-03-26 15:05:00
"109",-434,"RLA496845S",0.437,1.28075,-0.35371,2019-03-26 15:05:00
"110",-430,"RLA496845S",0.437,1.2885625,-0.35045,2019-03-26 15:05:00
"111",-421,"RLA496845S",0.437,1.296375,-0.343115,2019-03-26 15:05:00
"112",-415,"RLA496845S",0.437,1.3041875,-0.338225,2019-03-26 15:05:00
"113",-416,"RLA496845S",0.437,1.312,-0.33904,2019-03-26 15:05:00
"114",-350,"RLA496845S",0.437,1.3198125,-0.28525,2019-03-26 15:05:00
"115",-582,"RLA496845S",0.437,1.327625,-0.47433,2019-03-26 15:05:00
"116",-1251,"RLA496845S",0.437,1.3354375,-1.019565,2019-03-26 15:05:00
"117",-933,"RLA496845S",0.437,1.34325,-0.760395,2019-03-26 15:05:00
"118",328,"RLA496845S",0.437,1.3510625,0.26732,2019-03-26 15:05:00
"119",772,"RLA496845S",0.437,1.358875,0.62918,2019-03-26 15:05:00
"120",-120,"RLA496845S",0.437,1.3666875,-0.0978,2019-03-26 15:05:00
"121",-501,"RLA496845S",0.437,1.3745,-0.408315,2019-03-26 15:05:00
"122",-481,"RLA496845S",0.437,1.3823125,-0.392015,2019-03-26 15:05:00
"123",-543,"RLA496845S",0.437,1.390125,-0.442545,2019-03-26 15:05:00
"124",-515,"RLA496845S",0.437,1.3979375,-0.419725,2019-03-26 15:05:00
"125",-475,"RLA496845S",0.437,1.40575,-0.387125,2019-03-26 15:05:00
"126",-558,"RLA496845S",0.437,1.4135625,-0.45477,2019-03-26 15:05:00
"127",-543,"RLA496845S",0.437,1.421375,-0.442545,2019-03-26 15:05:00
"128",-539,"RLA496845S",0.437,1.4291875,-0.439285,2019-03-26 15:05:00
"129",-545,"RLA496845S",0.437,1.437,-0.444175,2019-03-26 15:05:00
"130",-555,"RLA496845S",0.437,1.4448125,-0.452325,2019-03-26 15:05:00
"131",-584,"RLA496845S",0.437,1.452625,-0.47596,2019-03-26 15:05:00
"132",-550,"RLA496845S",0.437,1.4604375,-0.44825,2019-03-26 15:05:00
"133",-572,"RLA496845S",0.437,1.46825,-0.46618,2019-03-26 15:05:00
"134",-607,"RLA496845S",0.437,1.4760625,-0.494705,2019-03-26 15:05:00
"135",-553,"RLA496845S",0.437,1.483875,-0.450695,2019-03-26 15:05:00
"136",-456,"RLA496845S",0.437,1.4916875,-0.37164,2019-03-26 15:05:00
"137",-410,"RLA496845S",0.437,1.4995,-0.33415,2019-03-26 15:05:00
"138",-407,"RLA496845S",0.437,1.5073125,-0.331705,2019-03-26 15:05:00
"139",-394,"RLA496845S",0.437,1.515125,-0.32111,2019-03-26 15:05:00
"140",-378,"RLA496845S",0.437,1.5229375,-0.30807,2019-03-26 15:05:00
"141",-397,"RLA496845S",0.437,1.53075,-0.323555,2019-03-26 15:05:00
"142",-393,"RLA496845S",0.437,1.5385625,-0.320295,2019-03-26 15:05:00
"143",-386,"RLA496845S",0.437,1.546375,-0.31459,2019-03-26 15:05:00
"144",-400,"RLA496845S",0.437,1.5541875,-0.326,2019-03-26 15:05:00
"145",-392,"RLA496845S",0.437,1.562,-0.31948,2019-03-26 15:05:00
"146",-389,"RLA496845S",0.437,1.5698125,-0.317035,2019-03-26 15:05:00
"147",-385,"RLA496845S",0.437,1.577625,-0.313775,2019-03-26 15:05:00
"148",-379,"RLA496845S",0.437,1.5854375,-0.308885,2019-03-26 15:05:00
"149",-391,"RLA496845S",0.437,1.59325,-0.318665,2019-03-26 15:05:00
"150",-379,"RLA496845S",0.437,1.6010625,-0.308885,2019-03-26 15:05:00
"151",-351,"RLA496845S",0.437,1.608875,-0.286065,2019-03-26 15:05:00
"152",-384,"RLA496845S",0.437,1.6166875,-0.31296,2019-03-26 15:05:00
"153",-379,"RLA496845S",0.437,1.6245,-0.308885,2019-03-26 15:05:00
"154",-336,"RLA496845S",0.437,1.6323125,-0.27384,2019-03-26 15:05:00
"155",-339,"RLA496845S",0.437,1.640125,-0.276285,2019-03-26 15:05:00
"156",-365,"RLA496845S",0.437,1.6479375,-0.297475,2019-03-26 15:05:00
"157",-358,"RLA496845S",0.437,1.65575,-0.29177,2019-03-26 15:05:00
"158",-337,"RLA496845S",0.437,1.6635625,-0.274655,2019-03-26 15:05:00
"159",-339,"RLA496845S",0.437,1.671375,-0.276285,2019-03-26 15:05:00
"160",-333,"RLA496845S",0.437,1.6791875,-0.271395,2019-03-26 15:05:00
"161",-327,"RLA496845S",0.437,1.687,-0.266505,2019-03-26 15:05:00
"162",-341,"RLA496845S",0.437,1.6948125,-0.277915,2019-03-26 15:05:00
"163",-322,"RLA496845S",0.437,1.702625,-0.26243,2019-03-26 15:05:00
"164",-319,"RLA496845S",0.437,1.7104375,-0.259985,2019-03-26 15:05:00
"165",-351,"RLA496845S",0.437,1.71825,-0.286065,2019-03-26 15:05:00
"166",-339,"RLA496845S",0.437,1.7260625,-0.276285,2019-03-26 15:05:00
"167",-309,"RLA496845S",0.437,1.733875,-0.251835,2019-03-26 15:05:00
"168",-328,"RLA496845S",0.437,1.7416875,-0.26732,2019-03-26 15:05:00
"169",-331,"RLA496845S",0.437,1.7495,-0.269765,2019-03-26 15:05:00
"170",-301,"RLA496845S",0.437,1.7573125,-0.245315,2019-03-26 15:05:00
"171",-287,"RLA496845S",0.437,1.765125,-0.233905,2019-03-26 15:05:00
"172",-288,"RLA496845S",0.437,1.7729375,-0.23472,2019-03-26 15:05:00
"173",-282,"RLA496845S",0.437,1.78075,-0.22983,2019-03-26 15:05:00
"174",-266,"RLA496845S",0.437,1.7885625,-0.21679,2019-03-26 15:05:00
"175",-238,"RLA496845S",0.437,1.796375,-0.19397,2019-03-26 15:05:00
"176",-503,"RLA496845S",0.437,1.8041875,-0.409945,2019-03-26 15:05:00
"177",-1182,"RLA496845S",0.437,1.812,-0.96333,2019-03-26 15:05:00
"178",-1346,"RLA496845S",0.437,1.8198125,-1.09699,2019-03-26 15:05:00
"179",-447,"RLA496845S",0.437,1.827625,-0.364305,2019-03-26 15:05:00
"180",173,"RLA496845S",0.437,1.8354375,0.140995,2019-03-26 15:05:00
"181",-92,"RLA496845S",0.437,1.84325,-0.07498,2019-03-26 15:05:00
"182",-322,"RLA496845S",0.437,1.8510625,-0.26243,2019-03-26 15:05:00
"183",-267,"RLA496845S",0.437,1.858875,-0.217605,2019-03-26 15:05:00
"184",-301,"RLA496845S",0.437,1.8666875,-0.245315,2019-03-26 15:05:00
"185",-300,"RLA496845S",0.437,1.8745,-0.2445,2019-03-26 15:05:00
"186",-276,"RLA496845S",0.437,1.8823125,-0.22494,2019-03-26 15:05:00
"187",-327,"RLA496845S",0.437,1.890125,-0.266505,2019-03-26 15:05:00
"188",-346,"RLA496845S",0.437,1.8979375,-0.28199,2019-03-26 15:05:00
"189",-347,"RLA496845S",0.437,1.90575,-0.282805,2019-03-26 15:05:00
"190",-351,"RLA496845S",0.437,1.9135625,-0.286065,2019-03-26 15:05:00
"191",-366,"RLA496845S",0.437,1.921375,-0.29829,2019-03-26 15:05:00
"192",-408,"RLA496845S",0.437,1.9291875,-0.33252,2019-03-26 15:05:00
"193",-394,"RLA496845S",0.437,1.937,-0.32111,2019-03-26 15:05:00
"194",-406,"RLA496845S",0.437,1.9448125,-0.33089,2019-03-26 15:05:00
"195",-456,"RLA496845S",0.437,1.952625,-0.37164,2019-03-26 15:05:00
"196",-493,"RLA496845S",0.437,1.9604375,-0.401795,2019-03-26 15:05:00
"197",-481,"RLA496845S",0.437,1.96825,-0.392015,2019-03-26 15:05:00
"198",-442,"RLA496845S",0.437,1.9760625,-0.36023,2019-03-26 15:05:00
"199",-439,"RLA496845S",0.437,1.983875,-0.357785,2019-03-26 15:05:00
"200",-443,"RLA496845S",0.437,1.9916875,-0.361045,2019-03-26 15:05:00
"201",-433,"RLA496845S",0.437,1.9995,-0.352895,2019-03-26 15:05:00
"202",-444,"RLA496845S",0.437,2.0073125,-0.36186,2019-03-26 15:05:00
"203",-453,"RLA496845S",0.437,2.015125,-0.369195,2019-03-26 15:05:00
"204",-453,"RLA496845S",0.437,2.0229375,-0.369195,2019-03-26 15:05:00
"205",-456,"RLA496845S",0.437,2.03075,-0.37164,2019-03-26 15:05:00
"206",-461,"RLA496845S",0.437,2.0385625,-0.375715,2019-03-26 15:05:00
"207",-475,"RLA496845S",0.437,2.046375,-0.387125,2019-03-26 15:05:00
"208",-479,"RLA496845S",0.437,2.0541875,-0.390385,2019-03-26 15:05:00
"209",-482,"RLA496845S",0.437,2.062,-0.39283,2019-03-26 15:05:00
"210",-487,"RLA496845S",0.437,2.0698125,-0.396905,2019-03-26 15:05:00
"211",-485,"RLA496845S",0.437,2.077625,-0.395275,2019-03-26 15:05:00
"212",-485,"RLA496845S",0.437,2.0854375,-0.395275,2019-03-26 15:05:00
"213",-488,"RLA496845S",0.437,2.09325,-0.39772,2019-03-26 15:05:00
"214",-489,"RLA496845S",0.437,2.1010625,-0.398535,2019-03-26 15:05:00
"215",-492,"RLA496845S",0.437,2.108875,-0.40098,2019-03-26 15:05:00
"216",-488,"RLA496845S",0.437,2.1166875,-0.39772,2019-03-26 15:05:00
"217",-494,"RLA496845S",0.437,2.1245,-0.40261,2019-03-26 15:05:00
"218",-502,"RLA496845S",0.437,2.1323125,-0.40913,2019-03-26 15:05:00
"219",-501,"RLA496845S",0.437,2.140125,-0.408315,2019-03-26 15:05:00
"220",-504,"RLA496845S",0.437,2.1479375,-0.41076,2019-03-26 15:05:00
"221",-505,"RLA496845S",0.437,2.15575,-0.411575,2019-03-26 15:05:00
"222",-502,"RLA496845S",0.437,2.1635625,-0.40913,2019-03-26 15:05:00
"223",-500,"RLA496845S",0.437,2.171375,-0.4075,2019-03-26 15:05:00
"224",-475,"RLA496845S",0.437,2.1791875,-0.387125,2019-03-26 15:05:00
"225",-445,"RLA496845S",0.437,2.187,-0.362675,2019-03-26 15:05:00
"226",-435,"RLA496845S",0.437,2.1948125,-0.354525,2019-03-26 15:05:00
"227",-463,"RLA496845S",0.437,2.202625,-0.377345,2019-03-26 15:05:00
"228",-487,"RLA496845S",0.437,2.2104375,-0.396905,2019-03-26 15:05:00
"229",-475,"RLA496845S",0.437,2.21825,-0.387125,2019-03-26 15:05:00
"230",-455,"RLA496845S",0.437,2.2260625,-0.370825,2019-03-26 15:05:00
"231",-445,"RLA496845S",0.437,2.233875,-0.362675,2019-03-26 15:05:00
"232",-440,"RLA496845S",0.437,2.2416875,-0.3586,2019-03-26 15:05:00
"233",-435,"RLA496845S",0.437,2.2495,-0.354525,2019-03-26 15:05:00
"234",-425,"RLA496845S",0.437,2.2573125,-0.346375,2019-03-26 15:05:00
"235",-416,"RLA496845S",0.437,2.265125,-0.33904,2019-03-26 15:05:00
"236",-382,"RLA496845S",0.437,2.2729375,-0.31133,2019-03-26 15:05:00
"237",-408,"RLA496845S",0.437,2.28075,-0.33252,2019-03-26 15:05:00
"238",-961,"RLA496845S",0.437,2.2885625,-0.783215,2019-03-26 15:05:00
"239",-1952,"RLA496845S",0.437,2.296375,-1.59088,2019-03-26 15:05:00
"240",-1386,"RLA496845S",0.437,2.3041875,-1.12959,2019-03-26 15:05:00
"241",710,"RLA496845S",0.437,2.312,0.57865,2019-03-26 15:05:00
"242",1550,"RLA496845S",0.437,2.3198125,1.26325,2019-03-26 15:05:00
"243",366,"RLA496845S",0.437,2.327625,0.29829,2019-03-26 15:05:00
"244",-536,"RLA496845S",0.437,2.3354375,-0.43684,2019-03-26 15:05:00
"245",-454,"RLA496845S",0.437,2.34325,-0.37001,2019-03-26 15:05:00
"246",-466,"RLA496845S",0.437,2.3510625,-0.37979,2019-03-26 15:05:00
"247",-537,"RLA496845S",0.437,2.358875,-0.437655,2019-03-26 15:05:00
"248",-480,"RLA496845S",0.437,2.3666875,-0.3912,2019-03-26 15:05:00
"249",-539,"RLA496845S",0.437,2.3745,-0.439285,2019-03-26 15:05:00
"250",-534,"RLA496845S",0.437,2.3823125,-0.43521,2019-03-26 15:05:00
"251",-556,"RLA496845S",0.437,2.390125,-0.45314,2019-03-26 15:05:00
"252",-602,"RLA496845S",0.437,2.3979375,-0.49063,2019-03-26 15:05:00
"253",-581,"RLA496845S",0.437,2.40575,-0.473515,2019-03-26 15:05:00
"254",-599,"RLA496845S",0.437,2.4135625,-0.488185,2019-03-26 15:05:00
"255",-584,"RLA496845S",0.437,2.421375,-0.47596,2019-03-26 15:05:00
"256",-601,"RLA496845S",0.437,2.4291875,-0.489815,2019-03-26 15:05:00
"257",-649,"RLA496845S",0.437,2.437,-0.528935,2019-03-26 15:05:00
"258",-572,"RLA496845S",0.437,2.4448125,-0.46618,2019-03-26 15:05:00
"259",-451,"RLA496845S",0.437,2.452625,-0.367565,2019-03-26 15:05:00
"260",-374,"RLA496845S",0.437,2.4604375,-0.30481,2019-03-26 15:05:00
"261",-358,"RLA496845S",0.437,2.46825,-0.29177,2019-03-26 15:05:00
"262",-369,"RLA496845S",0.437,2.4760625,-0.300735,2019-03-26 15:05:00
"263",-354,"RLA496845S",0.437,2.483875,-0.28851,2019-03-26 15:05:00
"264",-373,"RLA496845S",0.437,2.4916875,-0.303995,2019-03-26 15:05:00
"265",-389,"RLA496845S",0.437,2.4995,-0.317035,2019-03-26 15:05:00
"266",-368,"RLA496845S",0.437,2.5073125,-0.29992,2019-03-26 15:05:00
"267",-364,"RLA496845S",0.437,2.515125,-0.29666,2019-03-26 15:05:00
"268",-376,"RLA496845S",0.437,2.5229375,-0.30644,2019-03-26 15:05:00
"269",-392,"RLA496845S",0.437,2.53075,-0.31948,2019-03-26 15:05:00
"270",-397,"RLA496845S",0.437,2.5385625,-0.323555,2019-03-26 15:05:00
"271",-385,"RLA496845S",0.437,2.546375,-0.313775,2019-03-26 15:05:00
"272",-386,"RLA496845S",0.437,2.5541875,-0.31459,2019-03-26 15:05:00
"273",-401,"RLA496845S",0.437,2.562,-0.326815,2019-03-26 15:05:00
"274",-413,"RLA496845S",0.437,2.5698125,-0.336595,2019-03-26 15:05:00
"275",-413,"RLA496845S",0.437,2.577625,-0.336595,2019-03-26 15:05:00
"276",-400,"RLA496845S",0.437,2.5854375,-0.326,2019-03-26 15:05:00
"277",-397,"RLA496845S",0.437,2.59325,-0.323555,2019-03-26 15:05:00
"278",-399,"RLA496845S",0.437,2.6010625,-0.325185,2019-03-26 15:05:00
"279",-379,"RLA496845S",0.437,2.608875,-0.308885,2019-03-26 15:05:00
"280",-373,"RLA496845S",0.437,2.6166875,-0.303995,2019-03-26 15:05:00
"281",-391,"RLA496845S",0.437,2.6245,-0.318665,2019-03-26 15:05:00
"282",-390,"RLA496845S",0.437,2.6323125,-0.31785,2019-03-26 15:05:00
"283",-353,"RLA496845S",0.437,2.640125,-0.287695,2019-03-26 15:05:00
"284",-328,"RLA496845S",0.437,2.6479375,-0.26732,2019-03-26 15:05:00
"285",-354,"RLA496845S",0.437,2.65575,-0.28851,2019-03-26 15:05:00
"286",-383,"RLA496845S",0.437,2.6635625,-0.312145,2019-03-26 15:05:00
"287",-386,"RLA496845S",0.437,2.671375,-0.31459,2019-03-26 15:05:00
"288",-358,"RLA496845S",0.437,2.6791875,-0.29177,2019-03-26 15:05:00
"289",-342,"RLA496845S",0.437,2.687,-0.27873,2019-03-26 15:05:00
"290",-315,"RLA496845S",0.437,2.6948125,-0.256725,2019-03-26 15:05:00
"291",-312,"RLA496845S",0.437,2.702625,-0.25428,2019-03-26 15:05:00
"292",-335,"RLA496845S",0.437,2.7104375,-0.273025,2019-03-26 15:05:00
"293",-323,"RLA496845S",0.437,2.71825,-0.263245,2019-03-26 15:05:00
"294",-314,"RLA496845S",0.437,2.7260625,-0.25591,2019-03-26 15:05:00
"295",-267,"RLA496845S",0.437,2.733875,-0.217605,2019-03-26 15:05:00
"296",-331,"RLA496845S",0.437,2.7416875,-0.269765,2019-03-26 15:05:00
"297",-1039,"RLA496845S",0.437,2.7495,-0.846785,2019-03-26 15:05:00
"298",-1454,"RLA496845S",0.437,2.7573125,-1.18501,2019-03-26 15:05:00
"299",-616,"RLA496845S",0.437,2.765125,-0.50204,2019-03-26 15:05:00
"300",174,"RLA496845S",0.437,2.7729375,0.14181,2019-03-26 15:05:00
"301",-52,"RLA496845S",0.437,2.78075,-0.04238,2019-03-26 15:05:00
"302",-351,"RLA496845S",0.437,2.7885625,-0.286065,2019-03-26 15:05:00
"303",-298,"RLA496845S",0.437,2.796375,-0.24287,2019-03-26 15:05:00
"304",-338,"RLA496845S",0.437,2.8041875,-0.27547,2019-03-26 15:05:00
"305",-361,"RLA496845S",0.437,2.812,-0.294215,2019-03-26 15:05:00
"306",-310,"RLA496845S",0.437,2.8198125,-0.25265,2019-03-26 15:05:00
"307",-329,"RLA496845S",0.437,2.827625,-0.268135,2019-03-26 15:05:00
"308",-332,"RLA496845S",0.437,2.8354375,-0.27058,2019-03-26 15:05:00
"309",-311,"RLA496845S",0.437,2.84325,-0.253465,2019-03-26 15:05:00
"310",-317,"RLA496845S",0.437,2.8510625,-0.258355,2019-03-26 15:05:00
"311",-275,"RLA496845S",0.437,2.858875,-0.224125,2019-03-26 15:05:00
"312",-276,"RLA496845S",0.437,2.8666875,-0.22494,2019-03-26 15:05:00
"313",-278,"RLA496845S",0.437,2.8745,-0.22657,2019-03-26 15:05:00
"314",-288,"RLA496845S",0.437,2.8823125,-0.23472,2019-03-26 15:05:00
"315",-351,"RLA496845S",0.437,2.890125,-0.286065,2019-03-26 15:05:00
"316",-388,"RLA496845S",0.437,2.8979375,-0.31622,2019-03-26 15:05:00
"317",-356,"RLA496845S",0.437,2.90575,-0.29014,2019-03-26 15:05:00
"318",-276,"RLA496845S",0.437,2.9135625,-0.22494,2019-03-26 15:05:00
"319",-231,"RLA496845S",0.437,2.921375,-0.188265,2019-03-26 15:05:00
"320",-275,"RLA496845S",0.437,2.9291875,-0.224125,2019-03-26 15:05:00
"321",-290,"RLA496845S",0.437,2.937,-0.23635,2019-03-26 15:05:00
"322",-285,"RLA496845S",0.437,2.9448125,-0.232275,2019-03-26 15:05:00
"323",-293,"RLA496845S",0.437,2.952625,-0.238795,2019-03-26 15:05:00
"324",-317,"RLA496845S",0.437,2.9604375,-0.258355,2019-03-26 15:05:00
"325",-333,"RLA496845S",0.437,2.96825,-0.271395,2019-03-26 15:05:00
"326",-329,"RLA496845S",0.437,2.9760625,-0.268135,2019-03-26 15:05:00
"327",-363,"RLA496845S",0.437,2.983875,-0.295845,2019-03-26 15:05:00
"328",-421,"RLA496845S",0.437,2.9916875,-0.343115,2019-03-26 15:05:00
